Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
RealityY,ExpTrialStim/B_Square_4.png,"In REALITY, there is ONE cube",h,b,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,-,SD2,SB,0,42,42,41,NA,NA,NA,NA,NA,245.46384889999172,0.00199309998424723,246.21392029995332,246.31397479999575,0.8459147000103258,248.247233699949,248.6471549999551,248.74920859996928,248.74920859996928,b,1,0.95531780004967,249.73062619997657,249.73062619997657,249.73062619997657,249.73062619997657,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityY,ExpTrialStim/Square_Square_B_1.png,"In REALITY, there are TWO cubes",h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SP: SG,0,43,43,34,NA,NA,NA,NA,NA,249.73062619997657,0.0019721999997273,250.46387849998428,250.56386879994537,0.8294376999838278,252.49731639999663,252.89730279997457,252.99939319997793,252.99939319997793,b,1,0.8168403999879956,253.8473172999802,253.8473172999802,253.8473172999802,253.8473172999802,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeY,ExpTrialStim/Square_Square_B_6.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB3,SB: SG,0,44,44,251,NA,NA,NA,NA,NA,253.8473172999802,0.0019472999847494,254.58044299995527,254.68064859998412,0.8296374999918044,256.61386819998734,257.01397569995606,257.11608419998083,257.11608419998083,b,1,1.6040919999941252,258.74712719995296,258.74712719995296,258.74712719995296,258.74712719995296,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityN,ExpTrialStim/Square_Square_NB_1.png,"In REALITY, there are ZERO cubes",b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA1: SB2,SP: SB,0,45,45,66,NA,NA,NA,NA,NA,258.74712719995296,0.00173509999876841,259.48052989999996,259.5805183999473,0.8295577000244521,261.5139616999659,261.9139343999559,262.0160859999596,262.0160859999596,h,1,0.5602723000338301,262.59716999996454,262.59716999996454,262.59716999996454,262.59716999996454,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeY,ExpTrialStim/Square_Square_B_3.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB1,SG: SB,0,46,46,248,NA,NA,NA,NA,NA,262.59716999996454,0.0018669000128284,263.3304959999514,263.43046119995415,0.8299067000043578,265.36380449996796,265.76397189998534,265.8660710999975,265.8660710999975,b,1,0.7261807000031695,266.6138610999915,266.6138610999915,266.6138610999915,266.6138610999915,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityY,ExpTrialStim/Triangle_Triangle_NB_3.png,"In REALITY, there are ZERO cubes",h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA3: TB1,TR: TY,0,47,47,8,NA,NA,NA,NA,NA,266.6138610999915,0.00145430001430213,267.3471835999517,267.4470381999854,0.8301874999888241,269.3804971999489,269.7806334999623,269.88275910000084,269.88275910000084,b,1,0.9016359000233932,270.81374709995,270.81374709995,270.81374709995,270.81374709995,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
BeliefN,ExpTrialStim/Square_Triangle_B_6.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,0,B,PropFalse,SB3: TA2,SB: TO,0,48,48,197,NA,NA,NA,NA,NA,270.81374709995,0.00216689996886998,271.5471510999487,271.6473216000013,0.8295618999982253,273.580596899963,273.9806021999684,274.08272349997424,274.08272349997424,h,1,0.5895571999717504,274.69714489998296,274.69714489998296,274.69714489998296,274.69714489998296,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityY,ExpTrialStim/Triangle_B_Triangle_1.png,"In REALITY, there are ZERO cubes",h,b,TB-Ig,2,0,2,1,0,1,1,0,1,0,B,-,TA3: TD1,TY: TR,0,49,49,22,NA,NA,NA,NA,NA,274.69714489998296,0.00145799998426809,275.43047259998275,275.53040719998535,0.830292799975723,277.4639384999755,277.8638811999699,277.966071599978,277.966071599978,b,1,0.6582670999923721,278.647189899988,278.647189899988,278.647189899988,278.647189899988,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityN,ExpTrialStim/Square_Square_B_3.png,"In REALITY, there is ONE cube",b,h,TB-K-B,2,2,0,2,2,0,0,0,0,1,B,PropFalse,SA3: SB1,SG: SB,0,50,50,86,NA,NA,NA,NA,NA,278.647189899988,0.00213690003147348,279.3804450999596,279.48037779994775,0.8295673999818973,281.4137848999817,281.8138321999577,281.9159769999678,281.9159769999678,h,1,0.6604562000138685,282.5971141999471,282.5971141999471,282.5971141999471,282.5971141999471,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeY,ExpTrialStim/Square_Triangle_NB_3.png,Adam KNOWS there is ONE cube,h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SB3: TA2,SP: TY,0,51,51,227,NA,NA,NA,NA,NA,282.5971141999471,0.00213069998426362,283.33044509997126,283.4305562999798,0.8295524999848567,285.3639411999611,285.7638469999656,285.86608439998236,285.86608439998236,b,1,1.2863441999652423,287.1802814999828,287.1802814999828,287.1802814999828,287.1802814999828,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
BeliefY,ExpTrialStim/Triangle_Triangle_NB_2.png,Adam THINKS there are ZERO cubes,h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA2: TB3,TO: TR,0,52,52,115,NA,NA,NA,NA,NA,287.1802814999828,0.00052550004329532005,287.913785599987,288.01392399996985,0.8312222000095062,289.94723179994617,290.3472231999622,290.44934769999236,290.44934769999236,b,1,1.127064900007099,291.5971858999692,291.5971858999692,291.5971858999692,291.5971858999692,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeN,ExpTrialStim/Square_Square_NB_3.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA3: SB1,SG: SP,0,53,53,284,NA,NA,NA,NA,NA,291.5971858999692,0.00214779999805614,292.3471144999494,292.4470708000008,0.8459035999840125,294.38054509996437,294.78053989994805,294.8827713999781,294.8827713999781,h,1,1.2931740999920294,296.1968383999774,296.1968383999774,296.1968383999774,296.1968383999774,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeY,ExpTrialStim/Square_Triangle_NB_2.png,Adam KNOWS there is ONE cube,h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SB1: TB3,SB: TO,0,54,54,226,NA,NA,NA,NA,NA,296.1968383999774,5.0629995530471e-4,296.93017710000277,297.0302413999452,0.8309892999823205,298.96361389994854,299.3635945999995,299.4656116999686,299.4656116999686,b,1,1.1669871000340208,300.66375079995487,300.66375079995487,300.66375079995487,300.66375079995487,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeN,ExpTrialStim/Triangle_Triangle_B_9.png,Adam KNOWS there is ONE cube,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,1,B,PropFalse,TA3: TB1,TO: TR,0,55,55,296,NA,NA,NA,NA,NA,300.66375079995487,0.00190380000276491,301.39682339999126,301.4971842999803,0.8296390000032261,303.4303344999789,303.8302548999782,303.9325321999495,303.9325321999495,h,1,0.9320081999758258,304.8802451999509,304.8802451999509,304.8802451999509,304.8802451999509,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_9.png,Adam KNOWS there are ZERO cubes,h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA3: TB1,TO: TR,0,56,56,242,NA,NA,NA,NA,NA,304.8802451999509,0.00212319998536258,305.61372019996634,305.71369119995506,0.8297686000005342,307.64721509994706,308.04704299999867,308.1492655999609,308.1492655999609,b,1,2.8108112999470904,310.98023699998157,310.98023699998157,310.98023699998157,310.98023699998157,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityY,ExpTrialStim/Triangle_B_Square_2.png,"In REALITY, there is ONE cube",h,b,FB-Ig,2,1,1,1,0,1,1,1,0,1,B,-,SC3: TB3,SP: TY,0,57,57,51,NA,NA,NA,NA,NA,310.98023699998157,0.00172719999682158,311.7136920999619,311.8138149000006,0.8303124000085518,313.74718129995745,314.14712949999375,314.24919239996234,314.24919239996234,b,1,1.2156175000127405,315.48026499996195,315.48026499996195,315.48026499996195,315.48026499996195,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeN,ExpTrialStim/Square_Square_B_12.png,Adam KNOWS there is ONE cube,b,h,TB-K-B,2,2,0,2,2,0,0,0,0,1,B,PropFalse,SA1: SB3,SP: SG,0,58,58,303,NA,NA,NA,NA,NA,315.48026499996195,0.00216479995287954,316.2136729999911,316.3138157999492,0.8294421999598853,318.24712799995905,318.6470846000011,318.7492012999719,318.7492012999719,h,1,1.8589312999974936,320.6302908999496,320.6302908999496,320.6302908999496,320.6302908999496,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeY,ExpTrialStim/Square_Square_NB_3.png,Adam KNOWS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA3: SB1,SG: SP,0,59,59,230,NA,NA,NA,NA,NA,320.6302908999496,0.001514200004749,321.3636832999764,321.463849199994,0.8303414999973029,323.3969623000012,323.79716099996585,323.8991970999632,323.8991970999632,b,1,1.2368475000257604,325.16371259995503,325.16371259995503,325.16371259995503,325.16371259995503,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
BeliefY,ExpTrialStim/Triangle_B_2.png,Adam THINKS there are ZERO cubes,h,b,TB-Ig,1,0,1,1,0,1,0,0,0,0,B,-,TB2,TO,0,60,60,127,NA,NA,NA,NA,NA,325.16371259995503,0.00214990001404657,325.8969869999564,325.9971474999911,0.8295895000337623,327.93045779998647,328.33044119999977,328.43248959997436,328.43248959997436,b,1,1.743729899986647,330.1970309999888,330.1970309999888,330.1970309999888,330.1970309999888,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityN,ExpTrialStim/Square_Square_NB_6.png,"In REALITY, there is ONE cube",b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA1: SB3,SG: SB,0,61,61,71,NA,NA,NA,NA,NA,330.1970309999888,0.00216040003579109,330.9303190999781,331.03026149998186,0.8293183000059798,332.9637627999764,333.36367900000187,333.465825799969,333.465825799969,h,1,0.6064776999992318,334.0969392999541,334.0969392999541,334.0969392999541,334.0969392999541,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
BeliefN,ExpTrialStim/Triangle_NB_1.png,Adam THINKS there is ONE cube,b,h,TB-K,1,0,1,1,0,1,0,0,0,1,NB,PropFalse,TA1,TO,0,62,62,162,NA,NA,NA,NA,NA,334.0969392999541,0.0021093999966979,334.8301166999736,334.9302147999988,0.8296238000039011,336.8636389999883,337.26366499997675,337.3658849999774,337.3658849999774,h,1,1.554234399984125,338.94699619995663,338.94699619995663,338.94699619995663,338.94699619995663,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityN,ExpTrialStim/Square_Triangle_NB_1.png,"In REALITY, there are ZERO cubes",b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SA2: TB1,SG: TR,0,63,63,63,NA,NA,NA,NA,NA,338.94699619995663,0.00189730001147836,339.68028579995735,339.78022119996604,0.829846800013911,341.71355489996495,342.1137466999935,342.2159658999881,342.2159658999881,h,1,2.608301200030837,344.8468339999672,344.8468339999672,344.8468339999672,344.8468339999672,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
BeliefY,ExpTrialStim/Square_NB_2.png,Adam THINKS there is ONE cube,h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA3,SP,0,64,64,112,NA,NA,NA,NA,NA,344.8468339999672,0.0021034000092186,345.5802459999686,345.6804005999584,0.8293879000120796,347.6135520999669,348.0135618999484,348.11584509996464,348.11584509996464,b,1,0.7080881000147201,348.8469576999778,348.8469576999778,348.8469576999778,348.8469576999778,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeN,ExpTrialStim/Square_Square_B_10.png,Adam KNOWS there are ZERO cubes,b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA2: SB1,SG: SB,0,65,65,301,NA,NA,NA,NA,NA,348.8469576999778,0.00134719995548948,349.58023089997005,349.68021769996267,0.8305054999655113,351.6136669999687,352.01360009994823,352.1158963999478,352.1158963999478,h,1,1.6042953999713063,353.74696449999465,353.74696449999465,353.74696449999465,353.74696449999465,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeN,ExpTrialStim/Triangle_Triangle_B_10.png,Adam KNOWS there are TWO cubes,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,2,B,PropFalse,TA2: TB1,TR: TO,0,66,66,297,NA,NA,NA,NA,NA,353.74696449999465,0.00194980000378564,354.480255100003,354.58044019999215,0.8295671999803744,356.51375939999707,356.9136777999811,357.0157088999986,357.0157088999986,h,1,1.3444420999730935,358.38024859997677,358.38024859997677,358.38024859997677,358.38024859997677,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeN,ExpTrialStim/Triangle_B_Square_4.png,Adam KNOWS there is ONE cube,b,h,FB-Ig,2,1,1,1,0,1,1,1,0,1,B,PropTrueNoKnowledge,SD3: TB1,SB: TO,0,67,67,323,NA,NA,NA,NA,NA,358.38024859997677,0.00194280000869184,359.11354039999424,359.2136051999987,0.8297420000308193,361.1470160000026,361.546853799955,361.64902779995464,361.64902779995464,h,1,1.5507576999953017,363.23015299998224,363.23015299998224,363.23015299998224,363.23015299998224,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityN,ExpTrialStim/Square_B_1.png,"In REALITY, there are ZERO cubes",b,h,TB-Ig,1,1,0,1,1,0,0,0,0,0,B,PropFalse,SA2,SG,0,68,68,74,NA,NA,NA,NA,NA,363.23015299998224,4.4530001468956e-4,363.9635516999988,364.06367730000056,0.8313810999970883,365.9968397999765,366.3969748999807,366.4991303999559,366.4991303999559,h,1,0.5499436999671161,367.08024589996785,367.08024589996785,367.08024589996785,367.08024589996785,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
BeliefN,ExpTrialStim/Square_B_2.png,Adam THINKS there are ZERO cubes,b,h,TB-Ig,1,1,0,1,1,0,0,0,0,0,B,PropFalse,SB2,SB,0,69,69,183,NA,NA,NA,NA,NA,367.08024589996785,0.00194929999997839,367.8134914999828,367.91365569998743,0.8295507999719121,369.84682999999495,370.2467871999834,370.34905219997745,370.34905219997745,h,1,0.5637103000190109,370.9302615999477,370.9302615999477,370.9302615999477,370.9302615999477,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityN,ExpTrialStim/B_Square_3.png,"In REALITY, there are TWO cubes",b,h,FB-Ig,1,1,0,0,0,0,1,1,0,2,B,PropFalse,SD1,SP,0,70,70,94,NA,NA,NA,NA,NA,370.9302615999477,0.00208669999847188,371.6635119999992,371.76363909995416,0.8294786000042222,373.69697109999834,374.0968010999495,374.1990012999741,374.1990012999741,h,1,0.5207725000218488,374.74673109996365,374.74673109996365,374.74673109996365,374.74673109996365,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityN,ExpTrialStim/Square_Square_NB_3.png,"In REALITY, there are ZERO cubes",b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA3: SB1,SG: SP,0,71,71,68,NA,NA,NA,NA,NA,374.74673109996365,6.9830002030357e-4,375.4801832999801,375.5802568999934,0.8311930000199936,377.5136269999784,377.9136217999622,378.01577259995975,378.01577259995975,h,1,0.5123155000037514,378.54684039996937,378.54684039996937,378.54684039996937,378.54684039996937,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeY,ExpTrialStim/Triangle_Triangle_NB_2.png,Adam KNOWS there are ZERO cubes,h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA2: TB3,TO: TR,0,72,72,223,NA,NA,NA,NA,NA,378.54684039996937,0.00186309998389333,379.28015519998735,379.3802678999491,0.829868600005284,381.3136932999478,381.7136320999707,381.8157525999704,381.8157525999704,b,1,0.4960726000135765,382.3300015999703,382.3300015999703,382.3300015999703,382.3300015999703,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_11.png,Adam KNOWS there are ZERO cubes,h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA3: TB2,TO: TY,0,73,73,244,NA,NA,NA,NA,NA,382.3300015999703,5.5659998906776e-4,383.0635068999836,383.16360469994834,0.831347499974072,385.0968105999637,385.4969159999746,385.59893809998175,385.59893809998175,b,1,0.4249391000485048,386.04678229999263,386.04678229999263,386.04678229999263,386.04678229999263,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityN,ExpTrialStim/Square_Square_NB_2.png,"In REALITY, there are ZERO cubes",b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA2: SB3,SB: SG,0,74,74,67,NA,NA,NA,NA,NA,386.04678229999263,0.00155449996236711,386.7801309999777,386.8801052999915,0.8304880000068806,388.8303073999705,389.23027509998064,389.3323501999839,389.3323501999839,h,1,0.3718131000059657,389.7302386999945,389.7302386999945,389.7302386999945,389.7302386999945,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeY,ExpTrialStim/Square_Triangle_B_1.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA1: TB2,SG: TR,0,75,75,258,NA,NA,NA,NA,NA,389.7302386999945,0.00229610002133995,390.4634729999816,390.56335989997024,0.8293127000215463,392.4967286999454,392.8969250999507,392.99905499996385,392.99905499996385,b,1,1.6649784000474028,394.6800452999887,394.6800452999887,394.6800452999887,394.6800452999887,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
BeliefY,ExpTrialStim/B_Square_1.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,-,SC2,SG,0,76,76,146,NA,NA,NA,NA,NA,394.6800452999887,9.1599998995661e-4,395.4134464999661,395.5135687000002,0.8309318000101484,397.4468931999872,397.8468787999591,397.9495537999901,397.9495537999901,b,1,1.0265203000162728,398.9968054999481,398.9968054999481,398.9968054999481,398.9968054999481,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityY,ExpTrialStim/Triangle_Triangle_B_4.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA2: TB1,TY: TR,0,77,77,29,NA,NA,NA,NA,NA,398.9968054999481,0.00213300000177696,399.730059399968,399.8302293999586,0.8298926000134088,401.76346599997487,402.16357849998167,402.2656360999681,402.2656360999681,b,1,0.43808890000218526,402.7300387999858,402.7300387999858,402.7300387999858,402.7300387999858,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityY,ExpTrialStim/Square_NB_2.png,"In REALITY, there is ONE cube",h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA3,SP,0,78,78,4,NA,NA,NA,NA,NA,402.7300387999858,7.8069994924589e-4,403.4634310999536,403.5635159999947,0.8311110999784432,405.4968933999771,405.8969137999811,405.99897739995504,405.99897739995504,b,1,0.3690570999751799,406.3968173999456,406.3968173999456,406.3968173999456,406.3968173999456,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
RealityY,ExpTrialStim/Triangle_NB_2.png,"In REALITY, there are ZERO cubes",h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TA3,TY,0,79,79,1,NA,NA,NA,NA,NA,406.3968173999456,0.00228840002091601,407.1301014999626,407.23027529998217,0.8295335000148043,409.16356279997854,409.5634290999733,409.66568039997946,409.66568039997946,b,1,0.5900314000318758,410.2800142999622,410.2800142999622,410.2800142999622,410.2800142999622,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
BeliefN,ExpTrialStim/Triangle_Triangle_B_7.png,Adam THINKS there are TWO cubes,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,2,B,PropFalse,TA1: TB2,TR: TY,0,80,80,190,NA,NA,NA,NA,NA,410.2800142999622,9.2889997176826e-4,411.0133536999929,411.11354969994863,0.8309759999974631,413.0465223999927,413.4468528999714,413.5490390999475,413.5490390999475,h,1,0.4990093999658711,414.06371019996,NA,414.06371019996,NA,space,3.64854289998766,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeN,ExpTrialStim/Square_B_Square_1.png,Adam KNOWS there is ONE cube,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,PropFalse,SA1: SC2,SG: SB,0,81,81,312,NA,NA,NA,NA,NA,417.73010200000135,0.00196540000615641,418.4633669999894,418.56348429998616,0.8315829999628477,420.4966603999492,420.8968697999954,420.9989050999866,420.9989050999866,h,1,0.4890799000277184,421.5134431999759,421.5134431999759,421.5134431999759,421.5134431999759,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
BeliefY,ExpTrialStim/Square_Square_NB_6.png,Adam THINKS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA1: SB3,SG: SB,0,82,82,125,NA,NA,NA,NA,NA,421.5134431999759,0.00208380003459751,422.2633646999602,422.36348579998594,0.8444853000110015,424.2968249999685,424.6967798999976,424.7988288999768,424.7988288999768,b,1,0.4500697000185028,425.2798331999802,425.2798331999802,425.2798331999802,425.2798331999802,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
BeliefY,ExpTrialStim/Triangle_B_Square_2.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,2,1,1,1,0,1,1,1,0,0,B,-,SC3: TB3,SP: TY,0,83,83,159,NA,NA,NA,NA,NA,425.2798331999802,5.3120002849027e-4,426.0133686999907,426.1134779999847,0.8314189999946393,428.0468395999633,428.44677729997784,428.54927139997017,428.54927139997017,b,1,0.906733899959363,429.4800106999464,429.4800106999464,429.4800106999464,429.4800106999464,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeY,ExpTrialStim/Square_Square_B_9.png,Adam KNOWS there are TWO cubes,h,b,FB-Ig,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB1,SB: SG,0,84,84,254,NA,NA,NA,NA,NA,429.4800106999464,0.0020894999615848,430.2133515999885,430.31351899995934,0.8295885999687016,432.246796899999,432.64685059996555,432.7489544999553,432.7489544999553,b,1,0.4508556999498978,433.2299908999703,433.2299908999703,433.2299908999703,433.2299908999703,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
BeliefY,ExpTrialStim/Triangle_NB_1.png,Adam THINKS there are ZERO cubes,h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TA1,TO,0,85,85,108,NA,NA,NA,NA,NA,433.2299908999703,9.6460001077502e-4,433.9633245999576,434.0634597999742,0.8307419999619015,435.9967185999849,436.3967818999663,436.49879339995096,436.49879339995096,b,1,0.5331862000166439,437.0632059999625,437.0632059999625,437.0632059999625,437.0632059999625,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
KnowledgeY,ExpTrialStim/Square_Square_B_1.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SP: SG,0,86,86,246,NA,NA,NA,NA,NA,437.0632059999625,7.9660001210868e-4,437.7966329999618,437.8966542999842,0.830986800021492,439.8299446000019,440.2300606999779,440.3320801999653,440.3320801999653,b,1,0.6919276000116952,441.04674079996767,441.04674079996767,441.04674079996767,441.04674079996767,NA,NA,NA,NA,NA,NA,024,001,2024-02-12_17h07.20.893,PsychoPy Exp,2023.1.2,59.991781133241815
