Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
BeliefN,ExpTrialStim/Square_Square_NB_3.png,Adam THINKS there are ZERO cubes,b,h,TB-K,2,2,0,2,2,0,0,0,0,0,NB,PropFalse,SA3: SB1,SG: SP,0,9,9,176,NA,NA,NA,NA,NA,68.11093629989773,0.00221700011752545,68.84423249983229,68.94406979996711,0.8295263999607414,70.87769639980979,71.27763729984872,71.37983019999228,71.37983019999228,h,1,1.217030599946156,72.62736479984596,72.62736479984596,72.62736479984596,72.62736479984596,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
KnowledgeY,ExpTrialStim/Square_Square_B_2.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SB: SP,0,10,10,247,NA,NA,NA,NA,NA,72.62736479984596,0.00194060010835528,73.3608196999412,73.46076829987578,0.8291444000788033,75.39433469995856,75.79423199989833,75.89633829984814,75.89633829984814,b,1,0.6199642000719905,76.54420379991643,76.54420379991643,76.54420379991643,76.54420379991643,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_4.png,Adam KNOWS there are ZERO cubes,h,b,TB-Ig,2,0,2,2,0,2,0,0,0,0,B,-,TA2: TB1,TY: TR,0,11,11,237,NA,NA,NA,NA,NA,76.54420379991643,0.00205660006031394,77.27744649979286,77.37765869987197,0.829522900050506,79.31097749993205,79.7107777998317,79.81310699996538,79.81310699996538,b,1,0.6552443001419306,80.49404599983245,80.49404599983245,80.49404599983245,80.49404599983245,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
KnowledgeY,ExpTrialStim/Square_Square_B_7.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SG: SP,0,12,12,252,NA,NA,NA,NA,NA,80.49404599983245,0.00212639989331364,81.22749389987439,81.32733080000617,0.8295619999989867,83.26095509994775,83.66092980001122,83.76297859987244,83.76297859987244,b,1,0.793127000099048,84.57740989979357,84.57740989979357,84.57740989979357,84.57740989979357,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
BeliefY,ExpTrialStim/Square_B_Square_4.png,Adam THINKS there is ONE cube,h,b,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,-,SB1: SD2,SG: SP,0,13,13,153,NA,NA,NA,NA,NA,84.57740989979357,0.00155330006964504,85.31081649987027,85.41092469985597,0.8303463000338525,87.34422289999202,87.74418329983018,87.84637819998898,87.84637819998898,b,1,0.8858367998618633,88.76075459993444,88.76075459993444,88.76075459993444,88.76075459993444,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
KnowledgeY,ExpTrialStim/Square_Triangle_B_5.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SB2: TA1,SG: TR,0,14,14,262,NA,NA,NA,NA,NA,88.76075459993444,0.00184139981865882,89.49411119986326,89.59398609981872,0.8298519998788834,91.52755040000191,91.92745949979872,92.02967829979023,92.02967829979023,b,1,0.6476835999637842,92.69400829984806,92.69400829984806,92.69400829984806,92.69400829984806,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
RealityN,ExpTrialStim/Triangle_B_Square_1.png,"In REALITY, there are ZERO cubes",b,h,FB-Ig,2,1,1,1,0,1,1,1,0,0,B,PropFalse,SC1: TA1,SB: TO,0,15,15,104,NA,NA,NA,NA,NA,92.69400829984806,0.00207249983213841,93.42733849980868,93.52754039992578,0.8292006999254227,95.46088579995558,95.86068549985066,95.96291849995032,95.96291849995032,h,1,0.9213931998237967,96.91065659979358,96.91065659979358,96.91065659979358,96.91065659979358,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
RealityY,ExpTrialStim/Square_Square_B_2.png,"In REALITY, there are TWO cubes",h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SB: SP,0,16,16,35,NA,NA,NA,NA,NA,96.91065659979358,0.00203320011496543,97.644037499791,97.7441982999444,0.8295448001008481,99.6774913999252,100.07739659980872,100.17968149995431,100.17968149995431,b,1,1.488573000067845,101.69380659982562,101.69380659982562,101.69380659982562,101.69380659982562,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
RealityN,ExpTrialStim/Triangle_Triangle_B_3.png,"In REALITY, there is ONE cube",b,h,TB-K-B,2,0,2,2,0,2,0,0,0,1,B,PropFalse,TA3: TB1,TR: TY,0,17,17,82,NA,NA,NA,NA,NA,101.69380659982562,0.00210759998299181,102.42739709978925,102.5275257998146,0.8294749001506716,104.46052809990942,104.86087779980151,104.962925999891,104.962925999891,h,1,1.1852498999796808,106.17731900000943,106.17731900000943,106.17731900000943,106.17731900000943,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
BeliefN,ExpTrialStim/Square_Square_B_5.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA3: SB2,SP: SB,0,18,18,192,NA,NA,NA,NA,NA,106.17731900000943,0.00203839992173016,106.91070479992776,107.01076889992692,0.8294667000882328,108.94414709997363,109.34391409996896,109.44609749992378,109.44609749992378,b,0,3.1822941000573337,112.64376399992034,112.64376399992034,112.64376399992034,112.64376399992034,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
KnowledgeY,ExpTrialStim/Square_Square_NB_5.png,Adam KNOWS there are TWO cubes,h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA3: SB2,SB: SP,0,19,19,232,NA,NA,NA,NA,NA,112.64376399992034,0.00193289993330836,113.37720079999416,113.47727859998122,0.8302863999269903,115.41081089992076,115.81070169992744,115.91296469978988,115.91296469978988,b,1,4.1643908999394625,120.09405879979022,120.09405879979022,120.09405879979022,120.09405879979022,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
RealityN,ExpTrialStim/Triangle_B_Square_2.png,"In REALITY, there are TWO cubes",b,h,FB-Ig,2,1,1,1,0,1,1,1,0,2,B,PropFalse,SC3: TB3,SP: TY,0,20,20,105,NA,NA,NA,NA,NA,120.09405879979022,0.00209680013358593,120.8273368999362,120.92739749979228,0.8292595001403242,122.86074429983272,123.26063839998096,123.36285449983552,123.36285449983552,h,1,2.913074600044638,126.29377170000224,126.29377170000224,126.29377170000224,126.29377170000224,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
BeliefY,ExpTrialStim/Triangle_B_Triangle_2.png,Adam THINKS there are ZERO cubes,h,b,TB-Ig,2,0,2,1,0,1,1,0,1,0,B,-,TB1: TC2,TO: TY,0,21,21,131,NA,NA,NA,NA,NA,126.29377170000224,5.6489999406039e-4,127.02729170001112,127.12718199985102,0.8312700998503715,129.06082459981553,129.46052909991704,129.56264859996736,129.56264859996736,b,1,2.401097800116986,131.9937434999738,131.9937434999738,131.9937434999738,131.9937434999738,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_3.png,Adam KNOWS there are ZERO cubes,h,b,TB-Ig,2,0,2,2,0,2,0,0,0,0,B,-,TA3: TB1,TR: TY,0,22,22,236,NA,NA,NA,NA,NA,131.9937434999738,7.4800010770559e-4,132.72721789986826,132.82720009982586,0.8309914001729339,134.76069199992344,135.16055919998325,135.2628516999539,135.2628516999539,b,1,1.2935627999249846,136.57723509985954,136.57723509985954,136.57723509985954,136.57723509985954,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_6.png,Adam KNOWS there are ZERO cubes,h,b,TB-Ig,2,0,2,2,0,2,0,0,0,0,B,-,TA1: TB3,TO: TY,0,23,23,239,NA,NA,NA,NA,NA,136.57723509985954,0.00187420006841421,137.31059979996644,137.4107401999645,0.8297866000793874,139.34386499994434,139.7438290999271,139.845911399927,139.845911399927,b,1,0.8538403999991715,140.72723289998248,140.72723289998248,140.72723289998248,140.72723289998248,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
RealityN,ExpTrialStim/Square_Triangle_B_4.png,"In REALITY, there are TWO cubes",b,h,TB-K-B,2,1,1,2,1,1,0,0,0,2,B,PropFalse,SB1: TA3,SP: TY,0,24,24,91,NA,NA,NA,NA,NA,140.72723289998248,0.00186540000140666,141.46057969983667,141.56068929983303,0.8298172999639064,143.49376759980805,143.89403539989144,143.99615979986265,143.99615979986265,h,1,0.8235531998798251,144.84397889999673,144.84397889999673,144.84397889999673,144.84397889999673,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
KnowledgeY,ExpTrialStim/Square_Triangle_B_2.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA2: TB3,SB: TO,0,25,25,259,NA,NA,NA,NA,NA,144.84397889999673,0.00196940009482204,145.57719169999473,145.67733829980716,0.829801200190559,147.61043279990554,148.01069689984433,148.11272330000065,148.11272330000065,b,1,2.611360900104046,150.74394769989885,150.74394769989885,150.74394769989885,150.74394769989885,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
KnowledgeN,ExpTrialStim/B_Square_1.png,Adam KNOWS there are ZERO cubes,b,h,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,PropFalse,SC2,SG,0,26,26,308,NA,NA,NA,NA,NA,150.74394769989885,0.00181099982000887,151.47707819985226,151.57730679982342,0.8295467998832464,153.51059879991226,153.91062989993952,154.01246849983,154.01246849983,h,1,0.4559633999597281,154.49397119996138,154.49397119996138,154.49397119996138,154.49397119996138,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
RealityY,ExpTrialStim/Triangle_B_Square_2.png,"In REALITY, there is ONE cube",h,b,FB-Ig,2,1,1,1,0,1,1,1,0,1,B,-,SC3: TB3,SP: TY,0,27,27,51,NA,NA,NA,NA,NA,154.49397119996138,0.00180500000715255,155.22720289998688,155.32732019992545,0.8295326998922974,157.26056979992427,157.66049709985964,157.7625054998789,157.7625054998789,b,1,1.5215296999085697,159.31039639981464,159.31039639981464,159.31039639981464,159.31039639981464,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
BeliefN,ExpTrialStim/Triangle_B_Triangle_2.png,Adam THINKS there are TWO cubes,b,h,TB-Ig,2,0,2,1,0,1,1,0,1,2,B,PropFalse,TB1: TC2,TO: TY,0,28,28,185,NA,NA,NA,NA,NA,159.31039639981464,0.0016932999715209,160.043817400001,160.1436952999793,0.8296423000283539,162.07725929981098,162.47719799983315,162.57939869980328,162.57939869980328,h,1,1.136576699791476,163.74366359994747,163.74366359994747,163.74366359994747,163.74366359994747,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
BeliefY,ExpTrialStim/Triangle_B_Square_4.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,2,1,1,1,0,1,1,1,0,0,B,-,SD3: TB1,SB: TO,0,29,29,161,NA,NA,NA,NA,NA,163.74366359994747,3.9140018634498e-4,164.47691649990156,164.57842159993015,0.8321214001625776,166.51060919999145,166.9104309999384,167.012708599912,167.012708599912,h,0,0.9196122998837382,167.96043420000933,167.96043420000933,167.96043420000933,167.96043420000933,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
RealityY,ExpTrialStim/Square_Square_NB_3.png,"In REALITY, there are TWO cubes",h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA3: SB1,SG: SP,0,30,30,14,NA,NA,NA,NA,NA,167.96043420000933,0.00150989997200667,168.69377289991826,168.79392809979618,0.829784199828282,170.72698409995064,171.1272112999577,171.22938559995964,171.22938559995964,b,1,0.558526000007987,171.8105015999172,171.8105015999172,171.8105015999172,171.8105015999172,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
RealityN,ExpTrialStim/Square_NB_2.png,"In REALITY, there are ZERO cubes",b,h,TB-K,1,1,0,1,1,0,0,0,0,0,NB,PropFalse,SA3,SP,0,31,31,58,NA,NA,NA,NA,NA,171.8105015999172,0.0017075000796467,172.5437598999124,172.6438900998328,0.8294900001492351,174.5772307999432,174.97707869997248,175.07926609995775,175.07926609995775,h,1,1.0370173999108374,176.14378439984284,176.14378439984284,176.14378439984284,176.14378439984284,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
KnowledgeN,ExpTrialStim/Square_B_Square_5.png,Adam KNOWS there are TWO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,PropTrueNoKnowledge,SB2: SD3,SB: SG,0,32,32,316,NA,NA,NA,NA,NA,176.14378439984284,0.00177709991112351,176.8771142999176,176.97703169984743,0.8290998998563737,178.91056689992547,179.31046229996718,179.41266409982927,179.41266409982927,h,1,0.9109049998223782,180.34355899994264,180.34355899994264,180.34355899994264,180.34355899994264,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
RealityN,ExpTrialStim/B_Square_2.png,"In REALITY, there are TWO cubes",b,h,FB-Ig,1,1,0,0,0,0,1,1,0,2,B,PropFalse,SC3,SG,0,33,33,93,NA,NA,NA,NA,NA,180.34355899994264,4.4700014404952e-4,181.07712169992735,181.17719939979725,0.8314596000127494,183.11026789993048,183.51047019986436,183.61260069999844,183.61260069999844,h,1,0.9672177999746054,184.6104841998313,184.6104841998313,184.6104841998313,184.6104841998313,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
BeliefY,ExpTrialStim/Square_Square_B_12.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB3,SP: SG,0,34,34,145,NA,NA,NA,NA,NA,184.6104841998313,0.00169149995781481,185.3437271998264,185.44381979992613,0.8295054000336677,187.3771776999347,187.77707639988512,187.87926099984907,187.87926099984907,b,1,0.981247799936682,188.87701799999925,188.87701799999925,188.87701799999925,188.87701799999925,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
RealityN,ExpTrialStim/Triangle_Triangle_NB_1.png,"In REALITY, there is ONE cube",b,h,TB-K,2,0,2,2,0,2,0,0,0,1,NB,PropFalse,TA1: TB2,TY: TO,0,35,35,60,NA,NA,NA,NA,NA,188.87701799999925,0.00152019993402063,189.61037179990672,189.71046539978124,0.8296290000434965,191.64381019980647,192.04371789982545,192.1456915999297,192.1456915999297,b,0,0.7861808000598103,192.9603234999813,192.9603234999813,192.9603234999813,192.9603234999813,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
BeliefY,ExpTrialStim/Square_B_1.png,Adam THINKS there is ONE cube,h,b,TB-Ig,1,1,0,1,1,0,0,0,0,1,B,-,SA2,SG,0,36,36,128,NA,NA,NA,NA,NA,192.9603234999813,0.00154930003918707,193.69363309978507,193.79377789981663,0.8297391999512911,195.7271859999746,196.12694879993796,196.22926749987528,196.22926749987528,b,1,1.6385691000614315,197.8937358998228,197.8937358998228,197.8937358998228,197.8937358998228,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
BeliefY,ExpTrialStim/Square_Square_B_6.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB3,SB: SG,0,37,37,139,NA,NA,NA,NA,NA,197.8937358998228,0.00176450004801154,198.62701349984857,198.7271298000123,0.8293961000163108,200.660436199978,201.06042429991064,201.16257669986223,201.16257669986223,b,1,0.9452864001505076,202.12699279980737,202.12699279980737,202.12699279980737,202.12699279980737,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
KnowledgeY,ExpTrialStim/Square_Square_B_11.png,Adam KNOWS there are TWO cubes,h,b,FB-Ig,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB2,SB: SP,0,38,38,256,NA,NA,NA,NA,NA,202.12699279980737,0.00173330004326999,202.86030679987743,202.9604595999699,0.8294150000438094,204.89380439999513,205.29369459999725,205.39590879995376,205.39590879995376,b,1,0.5273622001986951,205.94336949987337,205.94336949987337,205.94336949987337,205.94336949987337,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
BeliefY,ExpTrialStim/B_Square_4.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,-,SD2,SB,0,39,39,149,NA,NA,NA,NA,NA,205.94336949987337,3.8819992914795e-4,206.67697219992988,206.77707999991253,0.8313219000119716,208.7104542998131,209.11039709998295,209.21251939982176,209.21251939982176,b,1,1.4314169001299888,210.66015559993684,210.66015559993684,210.66015559993684,210.66015559993684,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
BeliefY,ExpTrialStim/Square_B_Square_8.png,Adam THINKS there is ONE cube,h,b,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,-,SA1: SD2,SP: SG,0,40,40,157,NA,NA,NA,NA,NA,210.66015559993684,7.7639985829591e-4,211.39341899985448,211.4935418998357,0.8308544000610709,213.42688759998416,213.82704949984327,213.9289161998313,213.9289161998313,b,1,0.7706104998942465,214.72680730000135,214.72680730000135,214.72680730000135,214.72680730000135,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
RealityY,ExpTrialStim/Triangle_Triangle_B_6.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA1: TB3,TO: TY,0,41,41,31,NA,NA,NA,NA,NA,214.72680730000135,9.2769996263086e-4,215.46005299990065,215.5603741998784,0.8306024000048637,217.49351949989796,217.89370839996263,217.9958256999962,217.9958256999962,b,1,0.7356384000740945,218.760307099903,218.760307099903,218.760307099903,218.760307099903,NA,NA,NA,NA,NA,NA,002,001,2024-02-05_12h31.37.186,PsychoPy Exp,2023.1.2,60.00218404024833
