Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
BeliefN,ExpTrialStim/B_Square_3.png,Adam THINKS there is ONE cube,b,h,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,PropTrueNoBelief,SD1,SP,0,16,16,202,NA,NA,NA,NA,NA,115.80732630001148,6.2090001301839e-4,116.54063320002751,116.6407699000556,0.8307712000096217,118.57434990000912,118.97436120000202,119.07637520000571,119.07637520000571,h,1,2.1637049000128172,121.25743040000089,121.25743040000089,121.25743040000089,121.25743040000089,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
BeliefY,ExpTrialStim/Triangle_NB_3.png,Adam THINKS there are ZERO cubes,h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TB2,TR,0,17,17,110,NA,NA,NA,NA,NA,121.25743040000089,5.941999843344e-4,121.9908659000066,122.09086820000084,0.8308227999950759,124.02432410005711,124.42430970002896,124.52643450000323,124.52643450000323,b,1,2.161376999982167,126.70739370002411,126.70739370002411,126.70739370002411,126.70739370002411,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
BeliefN,ExpTrialStim/Square_Square_NB_6.png,Adam THINKS there is ONE cube,b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA1: SB3,SG: SB,0,18,18,179,NA,NA,NA,NA,NA,126.70739370002411,0.00187149998964741,127.44088220002595,127.54082610004116,0.829810900031589,129.47421160002705,129.87410530005582,129.97634560003644,129.97634560003644,h,1,1.2554499999969266,131.25761580001563,131.25761580001563,131.25761580001563,131.25761580001563,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
RealityY,ExpTrialStim/Triangle_Triangle_B_5.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA3: TB2,TR: TO,0,19,19,30,NA,NA,NA,NA,NA,131.25761580001563,0.00204469996970146,131.99086600000737,132.0910013000248,0.8298858999623917,134.02413470001193,134.42422310000984,134.52638500003377,134.52638500003377,b,1,1.4012263999902643,135.95749030000297,135.95749030000297,135.95749030000297,135.95749030000297,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
BeliefY,ExpTrialStim/Triangle_B_Triangle_1.png,Adam THINKS there are ZERO cubes,h,b,TB-Ig,2,0,2,1,0,1,1,0,1,0,B,-,TA3: TD1,TY: TR,0,20,20,130,NA,NA,NA,NA,NA,135.95749030000297,0.00201120000565424,136.69098820001818,136.79097930004357,0.8294182000099681,138.72414200002095,139.12426560005406,139.2264029000071,139.2264029000071,b,1,2.4612309000222012,141.70750670001144,141.70750670001144,141.70750670001144,141.70750670001144,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
BeliefN,ExpTrialStim/Square_Square_NB_5.png,Adam THINKS there is ONE cube,b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA3: SB2,SB: SP,0,21,21,178,NA,NA,NA,NA,NA,141.70750670001144,0.00140760000795125,142.4408712000004,142.54091440001503,0.8302692000288516,144.47423170000548,144.87412089999998,144.97647200000938,144.97647200000938,h,1,0.9908699000370688,145.99068710004212,145.99068710004212,145.99068710004212,145.99068710004212,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
RealityN,ExpTrialStim/Square_Square_NB_6.png,"In REALITY, there is ONE cube",b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA1: SB3,SG: SB,0,22,22,71,NA,NA,NA,NA,NA,145.99068710004212,5.4099998669698e-4,146.72412280004937,146.82425890001468,0.8313445000094362,148.75746730004903,149.1575879000011,149.25967940001283,149.25967940001283,h,1,0.9961718000122346,150.27425320004113,150.27425320004113,150.27425320004113,150.27425320004113,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
RealityY,ExpTrialStim/Square_B_Square_8.png,"In REALITY, there are TWO cubes",h,b,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,-,SA1: SD2,SP: SG,0,23,23,49,NA,NA,NA,NA,NA,150.27425320004113,0.00213789998088032,151.00750070001232,151.10761990002356,0.82949589996133,153.04093660000945,153.44091510004364,153.54292520001763,153.54292520001763,b,1,1.6724422999541275,155.24065280001378,155.24065280001378,155.24065280001378,155.24065280001378,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
RealityN,ExpTrialStim/Square_Square_B_4.png,"In REALITY, there is ONE cube",b,h,TB-K-B,2,2,0,2,2,0,0,0,0,1,B,PropFalse,SA2: SB1,SG: SP,0,24,24,87,NA,NA,NA,NA,NA,155.24065280001378,5.0049996934831e-4,155.97396710002795,156.07425100001274,0.8315029999939725,158.0074573000311,158.40752080001403,158.5097377000493,158.5097377000493,h,1,1.2739840000285767,159.80758510000305,159.80758510000305,159.80758510000305,159.80758510000305,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
BeliefY,ExpTrialStim/Square_Square_B_1.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SP: SG,0,25,25,134,NA,NA,NA,NA,NA,159.80758510000305,0.00204960000701248,160.5407722000382,160.64073430001736,0.829599299991969,162.5742537000333,162.97418490005657,163.0763582000509,163.0763582000509,b,1,0.9876171000069008,164.09089920000406,164.09089920000406,164.09089920000406,164.09089920000406,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
BeliefN,ExpTrialStim/Square_Triangle_B_6.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,0,B,PropFalse,SB3: TA2,SB: TO,0,26,26,197,NA,NA,NA,NA,NA,164.09089920000406,0.00169539998751133,164.82408720004605,164.9242307000095,0.8295126999728382,166.85745670000324,167.2574500000337,167.35960830003023,167.35960830003023,h,1,1.472166899999138,168.85751210001763,168.85751210001763,168.85751210001763,168.85751210001763,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
KnowledgeN,ExpTrialStim/Triangle_NB_1.png,Adam KNOWS there is ONE cube,b,h,TB-K,1,0,1,1,0,1,0,0,0,1,NB,PropFalse,TA1,TO,0,27,27,270,NA,NA,NA,NA,NA,168.85751210001763,0.00170399999478831,169.59073140000692,169.69085400004406,0.8294980999780819,171.62425160000566,172.02418540004874,172.12609350000275,172.12609350000275,h,1,1.2894774999585934,173.44065680005588,173.44065680005588,173.44065680005588,173.44065680005588,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
RealityY,ExpTrialStim/Triangle_Triangle_B_1.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA1: TB2,TY: TO,0,28,28,26,NA,NA,NA,NA,NA,173.44065680005588,0.00167959998361766,174.17407770000864,174.27418100001523,0.8297487999661826,176.20754780003335,176.6074969000183,176.7095163000049,176.7095163000049,b,1,1.3147824999759905,178.04078970005503,178.04078970005503,178.04078970005503,178.04078970005503,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
BeliefY,ExpTrialStim/B_Square_2.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,-,SC3,SG,0,29,29,147,NA,NA,NA,NA,NA,178.04078970005503,0.0017117999959737,178.7740432000137,178.87417850003112,0.8295087000005879,180.8075203000335,181.2073629000224,181.30964330001737,181.30964330001737,b,1,2.434094400028698,183.77396900003075,183.77396900003075,183.77396900003075,183.77396900003075,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
KnowledgeN,ExpTrialStim/Square_B_Square_6.png,Adam KNOWS there are TWO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,PropTrueNoKnowledge,SB3: SC1,SP: SG,0,30,30,317,NA,NA,NA,NA,NA,183.77396900003075,0.00170279998565092,184.50735090003585,184.6075399000547,0.8294244999997318,186.54086160002043,186.94078440003796,187.04300570004852,187.04300570004852,h,1,1.588557600043714,188.6573907000129,188.6573907000129,188.6573907000129,188.6573907000129,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
KnowledgeN,ExpTrialStim/Square_Triangle_B_12.png,Adam KNOWS there are TWO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,2,B,PropFalse,SB3: TA1,SB: TO,0,31,31,307,NA,NA,NA,NA,NA,188.6573907000129,0.00172110000858083,189.39071880001575,189.49067720002495,0.8293941000010818,191.42420520004816,191.82412310002837,191.92622430005576,191.92622430005576,h,1,2.8892046000109985,194.84067640005375,194.84067640005375,194.84067640005375,194.84067640005375,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
BeliefY,ExpTrialStim/Square_Triangle_NB_1.png,Adam THINKS there is ONE cube,h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SA2: TB1,SG: TR,0,32,32,117,NA,NA,NA,NA,NA,194.84067640005375,0.00152190000517293,195.573768000002,195.67417080001903,0.8302412999910302,197.6073565000552,198.0074707000167,198.10954250005307,198.10954250005307,b,1,0.8822386999963783,199.00723030004883,199.00723030004883,199.00723030004883,199.00723030004883,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
BeliefN,ExpTrialStim/Triangle_Triangle_B_6.png,Adam THINKS there is ONE cube,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,1,B,PropFalse,TA1: TB3,TO: TY,0,33,33,189,NA,NA,NA,NA,NA,199.00723030004883,8.2750001456588e-4,199.74064350000117,199.8407511000405,0.8307340000174008,201.77414000005228,202.1741233000066,202.27612510003385,202.27612510003385,h,1,0.9795350999920628,203.2740473000449,203.2740473000449,203.2740473000449,203.2740473000449,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
KnowledgeN,ExpTrialStim/Square_Square_B_10.png,Adam KNOWS there are ZERO cubes,b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA2: SB1,SG: SB,0,34,34,301,NA,NA,NA,NA,NA,203.2740473000449,0.00168079999275505,204.0073054000386,204.10736500000348,0.8295474000042304,206.04083620000165,206.44076240004503,206.54292780003743,206.54292780003743,h,1,1.4567206999636255,208.02414710004817,208.02414710004817,208.02414710004817,208.02414710004817,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
KnowledgeY,ExpTrialStim/Triangle_Triangle_B_9.png,Adam KNOWS there are ZERO cubes,h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA3: TB1,TO: TR,0,35,35,242,NA,NA,NA,NA,NA,208.02414710004817,0.00170700001763179,208.75729600002524,208.857281900011,0.8292654000106268,210.79060460004257,211.1907548000454,211.2930010000127,211.2930010000127,b,1,1.4902628000127152,212.80719470005715,212.80719470005715,212.80719470005715,212.80719470005715,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
BeliefY,ExpTrialStim/Triangle_NB_1.png,Adam THINKS there are ZERO cubes,h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TA1,TO,0,36,36,108,NA,NA,NA,NA,NA,212.80719470005715,4.0280004031956e-4,213.5406085000141,213.64079920004588,0.8313264000462368,215.5741088000359,215.97400220000415,216.07620610005688,216.07620610005688,b,1,1.5873101000324823,217.69059300003573,217.69059300003573,217.69059300003573,217.69059300003573,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
RealityY,ExpTrialStim/Triangle_Triangle_B_7.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA1: TB2,TR: TY,0,37,37,32,NA,NA,NA,NA,NA,217.69059300003573,0.00151580001693218,218.42386400001124,218.52391290001103,0.8296999000012875,220.4572622000123,220.85741790005704,220.9594938000082,220.9594938000082,b,1,2.0001114000333473,222.9906553000328,222.9906553000328,222.9906553000328,222.9906553000328,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
BeliefY,ExpTrialStim/Square_B_Square_5.png,Adam THINKS there is ONE cube,h,b,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,-,SB2: SD3,SB: SG,0,38,38,154,NA,NA,NA,NA,NA,222.9906553000328,0.00167540000984445,223.72381340002175,223.82406160002577,0.8295067999861203,225.75736190000316,226.15735730004965,226.25947230000747,226.25947230000747,b,1,1.260039999964647,227.54064940003445,227.54064940003445,227.54064940003445,227.54064940003445,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
KnowledgeN,ExpTrialStim/Triangle_Triangle_B_9.png,Adam KNOWS there is ONE cube,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,1,B,PropFalse,TA3: TB1,TO: TR,0,39,39,296,NA,NA,NA,NA,NA,227.54064940003445,0.00169240002287551,228.27392370003508,228.37399780005217,0.8295816000318155,230.30735380004623,230.70736820000457,230.80950080003825,230.80950080003825,h,1,1.5176839999621734,232.35709490004228,232.35709490004228,232.35709490004228,232.35709490004228,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
BeliefY,ExpTrialStim/Square_Square_B_2.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SB: SP,0,40,40,135,NA,NA,NA,NA,NA,232.35709490004228,4.5639998279511e-4,233.0905710000079,233.190634700004,0.8311293000006117,235.1238774000085,235.5240437000175,235.62653420004065,235.62653420004065,b,1,0.9569719000137412,236.6072511000093,236.6072511000093,236.6072511000093,236.6072511000093,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
BeliefY,ExpTrialStim/Square_Square_B_11.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB2,SB: SP,0,41,41,144,NA,NA,NA,NA,NA,236.6072511000093,0.00190169998677447,237.34052310005063,237.44056570000248,0.8293610999826342,239.3740669000545,239.77391670004,239.87621840002248,239.87621840002248,b,1,0.93896090000635,240.8404779000557,240.8404779000557,240.8404779000557,240.8404779000557,NA,NA,NA,NA,NA,NA,028,001,2024-02-13_14h40.51.041,PsychoPy Exp,2023.1.2,60.00459635215219
