Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
BeliefY,ExpTrialStim/B_Square_2.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,-,SC3,SG,0,9,9,147,NA,NA,NA,NA,NA,86.82233850000193,0.00459550000960007,87.55568420002237,87.65576120000333,0.830580200010445,89.58909449999919,89.9890294999932,90.09116640000138,90.09116640000138,h,1,1.7692735000164248,91.88882310001644,91.88882310001644,91.88882310001644,91.88882310001644,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
KnowledgeN,ExpTrialStim/Triangle_B_Square_1.png,Adam KNOWS there are ZERO cubes,b,h,FB-Ig,2,1,1,1,0,1,1,1,0,0,B,PropFalse,SC1: TA1,SB: TO,0,10,10,320,NA,NA,NA,NA,NA,91.88882310001644,6.6970003535971e-4,92.6222980999737,92.7224005999742,0.8312298000091687,94.65573120000772,95.05578729999252,95.15783119999104,95.15783119999104,b,1,2.2314626000006683,97.4057423999766,97.4057423999766,97.4057423999766,97.4057423999766,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
KnowledgeY,ExpTrialStim/Square_NB_1.png,Adam KNOWS there is ONE cube,h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SA1,SB,0,11,11,219,NA,NA,NA,NA,NA,97.4057423999766,0.00230310001643374,98.13893379998626,98.23887130001094,0.8292522000265308,100.17241840000496,100.57243170001313,100.674543000001,100.674543000001,h,1,1.1219902000157165,101.8220030000084,101.8220030000084,101.8220030000084,101.8220030000084,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
BeliefN,ExpTrialStim/Triangle_B_1.png,Adam THINKS there is ONE cube,b,h,TB-Ig,1,0,1,1,0,1,0,0,0,1,B,PropFalse,TA2,TR,0,12,12,180,NA,NA,NA,NA,NA,101.8220030000084,0.00185709999641403,102.55560479999986,102.6556016000104,0.8296031000209041,104.5890297999722,104.98901359998854,105.09109509998234,105.09109509998234,b,1,1.2502107999753207,106.37217799999053,106.37217799999053,106.37217799999053,106.37217799999053,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
RealityY,ExpTrialStim/Triangle_B_2.png,"In REALITY, there are ZERO cubes",h,b,TB-Ig,1,0,1,1,0,1,0,0,0,0,B,-,TB2,TO,0,13,13,19,NA,NA,NA,NA,NA,106.37217799999053,0.00203809997765347,107.12224850000348,107.22240279999096,0.8462623999803327,109.15572460001567,109.55566840001848,109.65774509997571,109.65774509997571,h,1,1.7070569000206888,111.388896199991,111.388896199991,111.388896199991,111.388896199991,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
RealityY,ExpTrialStim/Triangle_B_Square_4.png,"In REALITY, there is ONE cube",h,b,FB-Ig,2,1,1,1,0,1,1,1,0,1,B,-,SD3: TB1,SB: TO,0,14,14,53,NA,NA,NA,NA,NA,111.388896199991,0.00205920002190396,112.12219610001192,112.22237699996911,0.8296151999966241,114.1554029000108,114.55550680001032,114.65853860002244,114.65853860002244,h,1,0.9221352000022308,115.6055632000207,115.6055632000207,115.6055632000207,115.6055632000207,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
KnowledgeN,ExpTrialStim/Square_B_Triangle_1.png,Adam KNOWS there is ONE cube,b,h,TB-Ig,2,1,1,1,1,0,1,0,1,1,B,PropTrueNoKnowledge,SB1: TD3,SB: TO,0,15,15,294,NA,NA,NA,NA,NA,115.6055632000207,0.00184560002526268,116.33890209998935,116.4390754000051,0.8298720000311732,118.3720826000208,118.77230419998524,118.87418609997258,118.87418609997258,h,0,4.347234200045932,123.23884160001762,123.23884160001762,123.23884160001762,123.23884160001762,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
BeliefN,ExpTrialStim/Square_B_Square_7.png,Adam THINKS there are TWO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,PropTrueNoBelief,SA3: SC2,SG: SP,0,16,16,210,NA,NA,NA,NA,NA,123.23884160001762,0.00219570001354441,123.97220690001268,124.07231560000218,0.8295005999971181,126.0056516000186,126.40551660000348,126.50761839997722,126.50761839997722,b,1,1.313526699959766,127.8387407999835,127.8387407999835,127.8387407999835,127.8387407999835,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
KnowledgeN,ExpTrialStim/Square_Square_NB_5.png,Adam KNOWS there is ONE cube,b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA3: SB2,SB: SP,0,17,17,286,NA,NA,NA,NA,NA,127.8387407999835,0.00226770003791898,128.57216300000437,128.67230259999633,0.829443100024946,130.6055336999707,131.00558599998476,131.10773970000446,131.10773970000446,b,1,1.7372097000479698,132.8722706999979,132.8722706999979,132.8722706999979,132.8722706999979,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
RealityY,ExpTrialStim/Square_B_Square_2.png,"In REALITY, there are TWO cubes",h,b,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,-,SA2: SC3,SB: SP,0,18,18,43,NA,NA,NA,NA,NA,132.8722706999979,0.00219369999831542,133.60551029996714,133.70564439997543,0.8295549000031315,135.63897400000133,136.03889749996597,136.141080899979,136.141080899979,h,1,0.7356583999935538,136.90545740001835,136.90545740001835,136.90545740001835,136.90545740001835,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
KnowledgeN,ExpTrialStim/Square_B_Square_7.png,Adam KNOWS there are TWO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,PropTrueNoKnowledge,SA3: SC2,SG: SP,0,19,19,318,NA,NA,NA,NA,NA,136.90545740001835,0.00169710000045597,137.63881319999928,137.73873410001397,0.8296029000193812,139.67205729999114,140.07230759999948,140.17430840001907,140.17430840001907,b,1,1.5423555999877865,141.7388762999908,141.7388762999908,141.7388762999908,141.7388762999908,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
RealityN,ExpTrialStim/Triangle_B_Square_2.png,"In REALITY, there are TWO cubes",b,h,FB-Ig,2,1,1,1,0,1,1,1,0,2,B,PropFalse,SC3: TB3,SP: TY,0,20,20,105,NA,NA,NA,NA,NA,141.7388762999908,0.00168329995358362,142.47189270000672,142.57219769997755,0.8296092999516986,144.50558699999235,144.9055869000149,145.00764229998458,145.00764229998458,b,1,1.076999599987175,146.10554239997873,146.10554239997873,146.10554239997873,146.10554239997873,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
BeliefY,ExpTrialStim/Square_Square_B_12.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB3,SP: SG,0,21,21,145,NA,NA,NA,NA,NA,146.10554239997873,0.00171330000739544,146.83875379996607,146.93888799997512,0.8296826999867335,148.8723089999985,149.2722396000172,149.37429070001235,149.37429070001235,h,1,0.7742671000305563,150.1721066000173,150.1721066000173,150.1721066000173,150.1721066000173,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
RealityN,ExpTrialStim/Triangle_Triangle_B_3.png,"In REALITY, there is ONE cube",b,h,TB-K-B,2,0,2,2,0,2,0,0,0,1,B,PropFalse,TA3: TB1,TR: TY,0,22,22,82,NA,NA,NA,NA,NA,150.1721066000173,0.00150540005415678,150.90545379999094,151.0054353000014,0.8299289999995381,152.93886489997385,153.3386906000087,153.44095810002182,153.44095810002182,b,1,1.1793488000403158,154.63857629999984,154.63857629999984,154.63857629999984,154.63857629999984,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
BeliefY,ExpTrialStim/Triangle_B_2.png,Adam THINKS there are ZERO cubes,h,b,TB-Ig,1,0,1,1,0,1,0,0,0,0,B,-,TB2,TO,0,23,23,127,NA,NA,NA,NA,NA,154.63857629999984,4.8100005369633e-4,155.37214479997056,155.4722709999769,0.8311901000561193,157.40554850001354,157.8055382000166,157.90769889997318,157.90769889997318,h,1,1.568930100009311,159.50548849999905,159.50548849999905,159.50548849999905,159.50548849999905,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
KnowledgeN,ExpTrialStim/Square_Triangle_B_12.png,Adam KNOWS there are TWO cubes,b,h,TB-K-B,2,1,1,2,1,1,0,0,0,2,B,PropFalse,SB3: TA1,SB: TO,0,24,24,307,NA,NA,NA,NA,NA,159.50548849999905,0.00169770000502467,160.2387563000084,160.33886399999028,0.8295889000291936,162.27220669999951,162.67219780001324,162.77425879996736,162.77425879996736,b,1,2.166558500030078,164.972019799985,164.972019799985,164.972019799985,164.972019799985,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
RealityY,ExpTrialStim/Square_Square_NB_5.png,"In REALITY, there are TWO cubes",h,b,TB-K,2,2,0,2,2,0,0,0,0,2,NB,-,SA3: SB2,SB: SP,0,25,25,16,NA,NA,NA,NA,NA,164.972019799985,0.00172429997473955,165.70539830002235,165.8053593999939,0.8294471999979578,167.7388942000107,168.13887720002094,168.24100450001424,168.24100450001424,h,1,0.8675963000277989,169.13860299997032,169.13860299997032,169.13860299997032,169.13860299997032,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
RealityN,ExpTrialStim/Triangle_B_Triangle_2.png,"In REALITY, there are TWO cubes",b,h,TB-Ig,2,0,2,1,0,1,1,0,1,2,B,PropFalse,TB1: TC2,TO: TY,0,26,26,77,NA,NA,NA,NA,NA,169.13860299997032,0.00168549997033551,169.87210189999314,169.9722031999845,0.8295299999881536,171.9221521000145,172.32216510002036,172.42434109997703,172.42434109997703,b,1,1.1645736999926155,173.60538219998125,173.60538219998125,173.60538219998125,173.60538219998125,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
RealityY,ExpTrialStim/Square_NB_3.png,"In REALITY, there is ONE cube",h,b,TB-K,1,1,0,1,1,0,0,0,0,1,NB,-,SB2,SG,0,27,27,5,NA,NA,NA,NA,NA,173.60538219998125,0.00116669997805729,174.3384791999706,174.4385349000222,0.8298898999928497,176.3721997999819,176.77215799997794,176.87430929997936,176.87430929997936,h,1,1.4343401999794878,178.33875489997445,178.33875489997445,178.33875489997445,178.33875489997445,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
RealityY,ExpTrialStim/Square_B_Square_3.png,"In REALITY, there are TWO cubes",h,b,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,-,SA3: SD1,SP: SB,0,28,28,44,NA,NA,NA,NA,NA,178.33875489997445,0.00191029999405145,179.07195740001043,179.17214300000342,0.8294404000043869,181.1053038999671,181.5054008999723,181.6075432000216,181.6075432000216,h,1,1.068730900005903,182.70544869999867,182.70544869999867,182.70544869999867,182.70544869999867,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
BeliefY,ExpTrialStim/Triangle_B_Square_3.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,2,1,1,1,0,1,1,1,0,0,B,-,SD1: TA2,SG: TR,0,29,29,160,NA,NA,NA,NA,NA,182.70544869999867,0.00169359997380524,183.4386630000081,183.53879319998669,0.8295746999792755,185.47214069997423,185.87213059997885,185.97426290001025,185.97426290001025,h,1,2.2059239000082016,188.2052898000111,188.2052898000111,188.2052898000111,188.2052898000111,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
BeliefY,ExpTrialStim/Square_B_Square_6.png,Adam THINKS there is ONE cube,h,b,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,-,SB3: SC1,SP: SG,0,30,30,155,NA,NA,NA,NA,NA,188.2052898000111,6.7999999737367e-4,188.93866569997044,189.0388004999841,0.830990299989935,190.97210989997257,191.37209329998583,191.47418770001968,191.47418770001968,h,1,1.7859816999989562,193.2885688999668,193.2885688999668,193.2885688999668,193.2885688999668,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
RealityY,ExpTrialStim/Square_B_Triangle_1.png,"In REALITY, there is ONE cube",h,b,TB-Ig,2,1,1,1,1,0,1,0,1,1,B,-,SB1: TD3,SB: TO,0,31,31,24,NA,NA,NA,NA,NA,193.2885688999668,3.84800019674e-4,194.0220346999704,194.12214479997056,0.8314606000203639,196.0553940999671,196.45536020002328,196.5574736999697,196.5574736999697,h,1,2.174980300012976,198.75523940002313,198.75523940002313,198.75523940002313,198.75523940002313,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
KnowledgeY,ExpTrialStim/Triangle_NB_3.png,Adam KNOWS there are ZERO cubes,h,b,TB-K,1,0,1,1,0,1,0,0,0,0,NB,-,TB2,TR,0,32,32,218,NA,NA,NA,NA,NA,198.75523940002313,0.00169070000993087,199.4886399999959,199.58876810001675,0.8296439000405371,201.5221322000143,201.92199200001775,202.0242069999804,202.0242069999804,h,1,1.5328494000132196,203.58869720000075,203.58869720000075,203.58869720000075,203.58869720000075,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
KnowledgeY,ExpTrialStim/Square_Square_B_7.png,Adam KNOWS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA1: SB2,SG: SP,0,33,33,252,NA,NA,NA,NA,NA,203.58869720000075,0.00181500002508983,204.32193709997227,204.42194269999163,0.8293143000337295,206.35542049998185,206.75536379998084,206.85749750002287,206.85749750002287,h,1,0.8269506000215188,207.70524789998308,207.70524789998308,207.70524789998308,207.70524789998308,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
BeliefY,ExpTrialStim/Square_B_1.png,Adam THINKS there is ONE cube,h,b,TB-Ig,1,1,0,1,1,0,0,0,0,1,B,-,SA2,SG,0,34,34,128,NA,NA,NA,NA,NA,207.70524789998308,0.00170140003319829,208.43841750000135,208.5387349000084,0.8293794000055641,210.47210429998813,210.87203650001905,210.97412999998775,210.97412999998775,h,1,1.3824715000228025,212.37201230000937,212.37201230000937,212.37201230000937,212.37201230000937,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
RealityN,ExpTrialStim/Triangle_NB_1.png,"In REALITY, there is ONE cube",b,h,TB-K,1,0,1,1,0,1,0,0,0,1,NB,PropFalse,TA1,TO,0,35,35,54,NA,NA,NA,NA,NA,212.37201230000937,0.00170229998184368,213.10524870001245,213.2053797999979,0.8295694999978878,215.13873900001636,215.5386787999887,215.64092370000435,215.64092370000435,b,1,1.0115202000015415,216.6720118999947,216.6720118999947,216.6720118999947,216.6720118999947,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
KnowledgeY,ExpTrialStim/Square_Triangle_B_7.png,Adam KNOWS there is ONE cube,h,b,FB-Ig,2,1,1,2,1,1,0,0,0,1,B,-,SA1: TB3,SB: TO,0,36,36,264,NA,NA,NA,NA,NA,216.6720118999947,0.00169669999741017,217.4053004999878,217.50535390002187,0.8294186000130139,219.43854750000173,219.83869210002013,219.9407358000171,219.9407358000171,h,1,1.4713895000168122,221.43857040000148,221.43857040000148,221.43857040000148,221.43857040000148,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
BeliefY,ExpTrialStim/Square_B_Square_4.png,Adam THINKS there is ONE cube,h,b,FB-Ig,2,2,0,1,1,0,1,1,0,1,B,-,SB1: SD2,SG: SP,0,37,37,153,NA,NA,NA,NA,NA,221.43857040000148,9.3720003496855e-4,222.17178999999305,222.27202360000229,0.8307881000218913,224.20535499998368,224.60532079997935,224.7073984000017,224.7073984000017,h,1,1.2249497000011615,225.95528619998368,225.95528619998368,225.95528619998368,225.95528619998368,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
BeliefN,ExpTrialStim/Triangle_Triangle_B_8.png,Adam THINKS there are TWO cubes,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,2,B,PropFalse,TA2: TB3,TY:TO,0,38,38,191,NA,NA,NA,NA,NA,225.95528619998368,0.00151149998418986,226.68856719997711,226.7887004999793,0.829866599990055,228.72185620001983,229.1219835000229,229.22410320001657,229.22410320001657,b,1,0.988420900015626,230.23864459997276,230.23864459997276,230.23864459997276,230.23864459997276,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
RealityN,ExpTrialStim/Square_Triangle_NB_1.png,"In REALITY, there are ZERO cubes",b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SA2: TB1,SG: TR,0,39,39,63,NA,NA,NA,NA,NA,230.23864459997276,0.00168799998937174,230.9718735999777,231.07186520000687,0.8283758999896236,233.00537700002317,233.4053387999884,233.5074825999909,233.5074825999909,b,1,1.8009648000006564,235.3385629999684,235.3385629999684,235.3385629999684,235.3385629999684,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
BeliefN,ExpTrialStim/B_Square_2.png,Adam THINKS there is ONE cube,b,h,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,PropTrueNoBelief,SC3,SG,0,40,40,201,NA,NA,NA,NA,NA,235.3385629999684,0.00169250002363696,236.07187270000577,236.1718393000192,0.8295363000361249,238.10531880002236,238.50528250000207,238.60741170000983,238.60741170000983,b,1,2.1491521999705583,240.77174820000073,240.77174820000073,240.77174820000073,240.77174820000073,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
KnowledgeN,ExpTrialStim/Square_NB_1.png,Adam KNOWS there are ZERO cubes,b,h,TB-K,1,1,0,1,1,0,0,0,0,0,NB,PropFalse,SA1,SB,0,41,41,273,NA,NA,NA,NA,NA,240.77174820000073,3.9719999767839e-4,241.50518129998815,241.60537030000705,0.831374200002756,243.53866650001143,243.93851070001256,244.0407043999876,244.0407043999876,b,1,1.443443699972704,245.50504530000035,245.50504530000035,245.50504530000035,245.50504530000035,NA,NA,NA,NA,NA,NA,023,001,2024-02-12_15h59.01.637,PsychoPy Exp,2023.1.2,59.96077366333593
