Condition,Stimulus,Statement,CorAnsOdd,CorAnsEven,TypeOfStimuli,TotalShapesOnTable,TotalcubesOnTable,TotalOtherOnTable,VisibleShapes,Visiblecubes,VisibleOther,NotVisibleShapes,NotVisiblecubes,NotVisibleOther,NumOfBlocksAsked,BarrierPresent,WhyNo,Position,Colour,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpPrimerText.started,ExpTextISI.started,ExpPrimerText.stopped,ExpText.started,ExpImageISI.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
BeliefN,ExpTrialStim/Triangle_B_Triangle_2.png,Adam THINKS there are TWO cubes,b,h,TB-Ig,2,0,2,1,0,1,1,0,1,2,B,PropFalse,TB1: TC2,TO: TY,0,13,13,185,NA,NA,NA,NA,NA,91.65696359996218,0.00168760004453361,92.3902117999969,92.4903825999936,0.8294399000005797,94.42352700000627,94.82367920002434,94.92580570001157,94.92580570001157,b,1,0.7036353000439703,95.65686550003012,95.65686550003012,95.65686550003012,95.65686550003012,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
RealityN,ExpTrialStim/Square_Square_NB_5.png,"In REALITY, there is ONE cube",b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA3: SB2,SB: SP,0,14,14,70,NA,NA,NA,NA,NA,95.65686550003012,0.00156500004231929,96.3902302000206,96.49033800000323,0.8299921000143513,98.42352019995452,98.82363830006216,98.92591850005556,98.92591850005556,b,1,0.7114574000006542,99.65702699997928,99.65702699997928,99.65702699997928,99.65702699997928,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
BeliefY,ExpTrialStim/Square_Square_B_8.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA2: SB3,SP: SB,0,15,15,141,NA,NA,NA,NA,NA,99.65702699997928,0.00185230001807212,100.39019379997626,100.4903494999744,0.8295505000278354,102.4236730999546,102.82360830006655,102.92566149996128,102.92566149996128,h,1,0.5596861999947578,103.50692259997597,103.50692259997597,103.50692259997597,103.50692259997597,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
RealityY,ExpTrialStim/Square_B_2.png,"In REALITY, there is ONE cube",h,b,TB-Ig,1,1,0,1,1,0,0,0,0,1,B,-,SB2,SB,0,16,16,21,NA,NA,NA,NA,NA,103.50692259997597,0.0017546999733895,104.24021109996828,104.34029099997132,0.8295328998938203,106.27367520006374,106.67357189999892,106.77570390002802,106.77570390002802,h,1,0.8056939999805763,107.60689559997992,107.60689559997992,107.60689559997992,107.60689559997992,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
RealityY,ExpTrialStim/Triangle_B_Square_3.png,"In REALITY, there is ONE cube",h,b,FB-Ig,2,1,1,1,0,1,1,1,0,1,B,-,SD1: TA2,SG: TR,0,17,17,52,NA,NA,NA,NA,NA,107.60689559997992,0.00172940001357346,108.34005060000344,108.44021959998643,0.8295437999768183,110.3736717000138,110.77362580003684,110.87581490003504,110.87581490003504,h,1,0.8891881000017747,111.7900651000673,111.7900651000673,111.7900651000673,111.7900651000673,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
BeliefN,ExpTrialStim/Square_B_1.png,Adam THINKS there are ZERO cubes,b,h,TB-Ig,1,1,0,1,1,0,0,0,0,0,B,PropFalse,SA2,SG,0,18,18,182,NA,NA,NA,NA,NA,111.7900651000673,4.1049998253583e-4,112.52347290003672,112.6236082999967,0.831402099924162,114.61361600004602,114.9903252000222,115.09242949995678,115.09242949995678,b,1,0.7449231999926269,115.85692759999074,115.85692759999074,115.85692759999074,115.85692759999074,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
KnowledgeN,ExpTrialStim/Square_B_Square_5.png,Adam KNOWS there are TWO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,2,B,PropTrueNoKnowledge,SB2: SD3,SB: SG,0,19,19,316,NA,NA,NA,NA,NA,115.85692759999074,0.0017368999542668399,116.59017690003384,116.69027969997842,0.8295501000247896,118.62353800004348,119.02360239997506,119.1261632000096,119.1261632000096,b,1,1.0314234000397846,120.17344180005604,120.17344180005604,120.17344180005604,120.17344180005604,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
BeliefY,ExpTrialStim/Square_Triangle_NB_1.png,Adam THINKS there is ONE cube,h,b,TB-K,2,1,1,2,1,1,0,0,0,1,NB,-,SA2: TB1,SG: TR,0,20,20,117,NA,NA,NA,NA,NA,120.17344180005604,0.00155639997683465,120.90679759997874,121.0069168000482,0.8297740999842063,122.9402560000308,123.34013809997124,123.44233840005472,123.44233840005472,h,1,0.6997820000397041,124.17336590006016,124.17336590006016,124.17336590006016,124.17336590006016,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
BeliefN,ExpTrialStim/Square_Square_NB_6.png,Adam THINKS there is ONE cube,b,h,TB-K,2,2,0,2,2,0,0,0,0,1,NB,PropFalse,SA1: SB3,SG: SB,0,21,21,179,NA,NA,NA,NA,NA,124.17336590006016,0.00176050001755356,124.9067963999696,125.00694250001106,0.8293999000452459,126.94024050002918,127.34019120002633,127.44236280000769,127.44236280000769,b,1,0.7156892000930384,128.19002189999446,128.19002189999446,128.19002189999446,128.19002189999446,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
BeliefN,ExpTrialStim/Triangle_B_Square_1.png,Adam THINKS there is ONE cube,b,h,FB-Ig,2,1,1,1,0,1,1,1,0,1,B,PropTrueNoBelief,SC1: TA1,SB: TO,0,22,22,212,NA,NA,NA,NA,NA,128.19002189999446,9.3850004486739e-4,128.92346269998234,129.02350000001024,0.830237100017257,130.9568923000479,131.35682830004953,131.45889300003182,131.45889300003182,b,1,0.8501669999677688,132.3401704999851,132.3401704999851,132.3401704999851,132.3401704999851,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
RealityY,ExpTrialStim/Triangle_B_Square_1.png,"In REALITY, there is ONE cube",h,b,FB-Ig,2,1,1,1,0,1,1,1,0,1,B,-,SC1: TA1,SB: TO,0,23,23,50,NA,NA,NA,NA,NA,132.3401704999851,0.00152359995990991,133.07345879997592,133.17355479998514,0.8301861999789253,135.1066996000009,135.50672710000072,135.60899980005345,135.60899980005345,h,1,0.5079081000294536,136.13979429996107,136.13979429996107,136.13979429996107,136.13979429996107,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
RealityN,ExpTrialStim/B_Square_1.png,"In REALITY, there are ZERO cubes",b,h,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,PropFalse,SC2,SG,0,24,24,92,NA,NA,NA,NA,NA,136.13979429996107,4.4269999489188e-4,136.8734492000658,136.97355029999744,0.8297858000732958,138.90674540004693,139.3068763000192,139.40901169995777,139.40901169995777,b,1,0.7398885999573395,140.17322640004568,140.17322640004568,140.17322640004568,140.17322640004568,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
BeliefY,ExpTrialStim/Square_Square_B_11.png,Adam THINKS there are TWO cubes,h,b,TB-K-B,2,2,0,2,2,0,0,0,0,2,B,-,SA3: SB2,SB: SP,0,25,25,144,NA,NA,NA,NA,NA,140.17322640004568,4.2419997043907e-4,140.90681509999558,141.0067374999635,0.8313950999872759,142.94023970002308,143.34021980001123,143.44226619997062,143.44226619997062,h,1,0.7069989999290556,144.17348290001974,144.17348290001974,144.17348290001974,144.17348290001974,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
RealityN,ExpTrialStim/Square_Square_B_1.png,"In REALITY, there are ZERO cubes",b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA1: SB2,SP: SG,0,26,26,84,NA,NA,NA,NA,NA,144.17348290001974,0.00174750003498047,144.9067521999823,145.0066748999525,0.8294713000068441,146.94018809997942,147.34020330000203,147.44227540004067,147.44227540004067,b,1,0.642641199985519,148.1065839000512,148.1065839000512,148.1065839000512,148.1065839000512,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
RealityN,ExpTrialStim/Square_B_Triangle_1.png,"In REALITY, there are ZERO cubes",b,h,TB-Ig,2,1,1,1,1,0,1,0,1,0,B,PropFalse,SB1: TD3,SB: TO,0,27,27,78,NA,NA,NA,NA,NA,148.1065839000512,4.9180001951754e-4,148.84007240005303,148.9402417000383,0.831126100034453,150.87355959997512,151.2732842999976,151.37562930001877,151.37562930001877,b,1,0.8302448000758886,152.22344289999455,152.22344289999455,152.22344289999455,152.22344289999455,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
BeliefN,ExpTrialStim/Square_Triangle_NB_2.png,Adam THINKS there are ZERO cubes,b,h,TB-K,2,1,1,2,1,1,0,0,0,0,NB,PropFalse,SB1: TB3,SB: TO,0,28,28,172,NA,NA,NA,NA,NA,152.22344289999455,0.00178259995300322,152.95669290004298,153.05685759999324,0.8294565000105649,154.99005260004196,155.39019399997778,155.49251210002694,155.49251210002694,b,1,0.7766795000061393,156.2903010000009,156.2903010000009,156.2903010000009,156.2903010000009,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
RealityY,ExpTrialStim/Triangle_Triangle_B_2.png,"In REALITY, there are ZERO cubes",h,b,TB-K-B,2,0,2,2,0,2,0,0,0,0,B,-,TA2: TB3,TO: TR,0,29,29,27,NA,NA,NA,NA,NA,156.2903010000009,0.00173980009276419,157.02335130004212,157.12348449998535,0.8293377000372857,159.05679830000736,159.45689729996957,159.55886660004035,159.55886660004035,h,1,1.0060021999524906,160.5899328000378,160.5899328000378,160.5899328000378,160.5899328000378,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
RealityY,ExpTrialStim/Square_B_Triangle_1.png,"In REALITY, there is ONE cube",h,b,TB-Ig,2,1,1,1,1,0,1,0,1,1,B,-,SB1: TD3,SB: TO,0,30,30,24,NA,NA,NA,NA,NA,160.5899328000378,9.678000351414e-4,161.32334240002092,161.42348850006238,0.8307409000117332,163.35669090005103,163.7566044999985,163.85877259995323,163.85877259995323,h,1,0.8583968000020832,164.74004830000922,164.74004830000922,164.74004830000922,164.74004830000922,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
RealityN,ExpTrialStim/B_Square_4.png,"In REALITY, there are TWO cubes",b,h,FB-Ig,1,1,0,0,0,0,1,1,0,2,B,PropFalse,SD2,SB,0,31,31,95,NA,NA,NA,NA,NA,164.74004830000922,0.00178249995224177,165.47334310004953,165.57346159999724,0.8295450999867171,167.50677720003296,167.9067245000042,168.0087672000518,168.0087672000518,b,1,0.7646973000373691,168.789864600054,168.789864600054,168.789864600054,168.789864600054,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
BeliefY,ExpTrialStim/B_Square_1.png,Adam THINKS there are ZERO cubes,h,b,FB-Ig,1,1,0,0,0,0,1,1,0,0,B,-,SC2,SG,0,32,32,146,NA,NA,NA,NA,NA,168.789864600054,4.9079989548772e-4,169.52332380006555,169.62350540002808,0.8312032999237999,171.55661179998424,171.95646160002798,172.059126200038,172.059126200038,h,1,1.5780951000051573,173.65668919996824,173.65668919996824,173.65668919996824,173.65668919996824,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
RealityN,ExpTrialStim/Triangle_Triangle_NB_2.png,"In REALITY, there are TWO cubes",b,h,TB-K,2,0,2,2,0,2,0,0,0,2,NB,PropFalse,TA2: TB3,TO: TR,0,33,33,61,NA,NA,NA,NA,NA,173.65668919996824,0.00173800007905811,174.39003490004689,174.49014450004324,0.8295325000071898,176.4232054000022,176.8234285999788,176.9253136999905,176.9253136999905,b,1,2.071893999935128,179.0233221000526,179.0233221000526,179.0233221000526,179.0233221000526,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
BeliefN,ExpTrialStim/Square_Square_B_5.png,Adam THINKS there are ZERO cubes,b,h,TB-K-B,2,2,0,2,2,0,0,0,0,0,B,PropFalse,SA3: SB2,SP: SB,0,34,34,192,NA,NA,NA,NA,NA,179.0233221000526,0.00172109995037317,179.7566613999661,179.85672010004055,0.8293016999959946,181.79011309996713,182.1901385000674,182.29219770000785,182.29219770000785,b,1,0.5930055000353605,182.9065045999596,182.9065045999596,182.9065045999596,182.9065045999596,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
RealityN,ExpTrialStim/Triangle_Triangle_B_4.png,"In REALITY, there are TWO cubes",b,h,TB-K-B,2,0,2,2,0,2,0,0,0,2,B,PropFalse,TA2: TB1,TY: TR,0,35,35,83,NA,NA,NA,NA,NA,182.9065045999596,0.00177880004048347,183.63991260004696,183.74000190000515,0.8295167000032961,185.67324400006328,186.07345410005655,186.17556840006728,186.17556840006728,b,1,1.0142366000218317,187.20657340006437,187.20657340006437,187.20657340006437,187.20657340006437,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
RealityN,ExpTrialStim/Square_B_Square_4.png,"In REALITY, there are ZERO cubes",b,h,FB-Ig,2,2,0,1,1,0,1,1,0,0,B,PropFalse,SB1: SD2,SG: SP,0,36,36,99,NA,NA,NA,NA,NA,187.20657340006437,0.00153510004747658,187.9399445999879,188.04006440006196,0.8297395000699908,189.9733019999694,190.3732416999992,190.47547419997863,190.47547419997863,b,1,1.4735766999656337,191.97321229998488,191.97321229998488,191.97321229998488,191.97321229998488,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
KnowledgeN,ExpTrialStim/Triangle_Triangle_B_11.png,Adam KNOWS there are TWO cubes,b,h,TB-K-B,2,0,2,2,0,2,0,0,0,2,B,PropFalse,TA3: TB2,TO: TY,0,37,37,298,NA,NA,NA,NA,NA,191.97321229998488,0.00155230006203055,192.70664980006404,192.8065845000092,0.829874400049448,194.7400960000232,195.1400888999924,195.24228250002488,195.24228250002488,b,1,0.8104599999496713,196.07310969999529,196.07310969999529,196.07310969999529,196.07310969999529,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
RealityN,ExpTrialStim/Triangle_Triangle_B_1.png,"In REALITY, there is ONE cube",b,h,TB-K-B,2,0,2,2,0,2,0,0,0,1,B,PropFalse,TA1: TB2,TY: TO,0,38,38,80,NA,NA,NA,NA,NA,196.07310969999529,5.2610004786401e-4,196.80656980001368,196.906705899979,0.8312627000268549,198.8398828000063,199.23997989995405,199.3421841999516,199.3421841999516,b,1,1.247247299994342,200.60643160005569,200.60643160005569,200.60643160005569,200.60643160005569,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
KnowledgeN,ExpTrialStim/B_Square_4.png,Adam KNOWS there is ONE cube,b,h,FB-Ig,1,1,0,0,0,0,1,1,0,1,B,PropTrueNoKnowledge,SD2,SB,0,39,39,311,NA,NA,NA,NA,NA,200.60643160005569,4.8819999210536e-4,201.33990050002467,201.44005640002433,0.8310147000011057,203.3731764999684,203.7732600000454,203.87542860000391,203.87542860000391,b,1,0.9616770000429824,204.85657030006405,204.85657030006405,204.85657030006405,204.85657030006405,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
KnowledgeY,ExpTrialStim/Triangle_Triangle_NB_1.png,Adam KNOWS there are ZERO cubes,h,b,TB-K,2,0,2,2,0,2,0,0,0,0,NB,-,TA1: TB2,TY: TO,0,40,40,222,NA,NA,NA,NA,NA,204.85657030006405,0.00173359992913901,205.58981959999073,205.69000339997,0.8295414999593049,207.62326669995673,208.02332200005185,208.12532150000337,208.12532150000337,h,1,3.2397649999475107,211.38982959999703,211.38982959999703,211.38982959999703,211.38982959999703,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
BeliefN,ExpTrialStim/Square_B_Square_1.png,Adam THINKS there are ZERO cubes,b,h,FB-Ig,2,2,0,1,1,0,1,1,0,0,B,PropFalse,SA1: SC2,SG: SB,0,41,41,204,NA,NA,NA,NA,NA,211.38982959999703,0.00179260002914816,212.1230637000408,212.2233401000267,0.8294172000605613,214.15665110002735,214.55645430006552,214.6586657000007,214.6586657000007,b,1,2.47443119995296,217.1570605000015,217.1570605000015,217.1570605000015,217.1570605000015,NA,NA,NA,NA,NA,NA,039,001,2024-02-28_15h59.27.378,PsychoPy Exp,2023.1.2,60.00355222336924
