Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
Belief,Neg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,9,9,63,65.22236300003715,NA,NA,NA,NA,NA,NA,NA,NA,NA,65.21004820009694,3.3430010080337e-4,65.30257180007175,65.67217959999107,65.77232700004242,67.77243890007958,68.17246780009009,68.27470179996453,68.27470179996453,69.99191209999844,h,1,1.7148349999915808,NA,69.99234440014698,70.0056022000499,70.0056022000499,70.0056022000499,70.0056022000499,69.99281590012833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_4.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,10,10,75,70.0056022000499,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.99314550007693,2.5769998319447e-4,70.08263790002093,70.45555580011569,70.55567979998887,72.5559175000526,72.95583550003357,73.05808830005117,73.05808830005117,74.32528440002352,b,1,1.2591360001824796,NA,74.32577829994261,74.33898749994114,74.33898749994114,74.33898749994114,74.33898749994114,74.32630040007643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Knowledge,Neg,TRUE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_3.png,Adam does NOT KNOW there are TWO cubes,Two,h,b,Y,-,N,0,11,11,106,74.33898749994114,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.32668159995228,2.992998342961e-4,74.41324190003797,74.78883780003525,74.88900989992544,76.88909490010701,77.28920569992624,77.3916088999249,77.3916088999249,93.6421557001304,b,0,16.237714499933645,NA,93.64259700011462,93.65543720009735,93.65543720009735,93.65543720009735,93.65543720009735,93.64296409999952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Reality,Reg,FALSE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_8.png,"In REALITY, there are TWO cubes",Two,b,h,N,PropFalse,N,0,12,12,139,93.65543720009735,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.64317950000986,1.7219991423189e-4,93.72992680012248,94.10539910010992,94.2056080000475,96.20575039996766,96.60566499992274,96.70783650013618,96.70783650013618,98.3922300999984,b,1,1.6811675999779254,NA,98.39288830012084,98.40556739992462,98.40556739992462,98.40556739992462,98.40556739992462,98.3935710999649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Belief,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_6.png,Adam THINKS there are TWO cubes,Two,h,b,N,-,N,0,13,13,247,98.40556739992462,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.39405580004676,3.7889997474849e-4,98.49357239995152,98.8723282001447,98.97239929996432,100.97227320005186,101.37232920015232,101.47472880012356,101.47472880012356,102.74228910007514,h,1,1.2509663000237197,NA,102.74299090006387,102.75559820001943,102.75559820001943,102.75559820001943,102.75559820001943,102.74374000006355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Belief,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_1.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,14,14,200,102.75559820001943,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.74425869993864,4.0140002965927e-4,102.84632809995674,103.22223710012622,103.3223715000786,105.32235220004804,105.72229190007783,105.8245916001033,105.8245916001033,106.5414603999816,h,1,0.7087004000786692,NA,106.54184750001878,106.55553260003217,106.55553260003217,106.55553260003217,106.55553260003217,106.54229749995284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_5.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,15,15,100,106.55553260003217,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.54258830007166,2.28299992159e-4,106.64150550006887,107.02221289998852,107.12241409998389,109.12247000006028,109.52231659996325,109.62451550015248,109.62451550015248,110.37551710009576,b,1,0.7407496001105756,NA,110.37622860004194,110.38891760003752,110.38891760003752,110.38891760003752,110.38891760003752,110.3769400001038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Belief,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_6.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,N,0,16,16,231,110.38891760003752,NA,NA,NA,NA,NA,NA,NA,NA,NA,110.3775045000948,4.4559990055859e-4,110.46279680007136,110.83889640006235,110.93895590002649,112.9390573001001,113.3389139000792,113.4410832999274,113.4410832999274,114.25857389997692,h,1,0.8033314999192953,NA,114.25913080014288,114.27221280010416,114.27221280010416,114.27221280010416,114.27221280010416,114.25978150009178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Belief,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_2.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,N,0,17,17,227,114.27221280010416,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.2602158000227,3.3699977211654e-4,114.3539966000244,114.73889759997836,114.83898230013438,116.83901909994891,117.2388991001062,117.34114590007812,117.34114590007812,118.1252427001018,h,1,0.7675485999789089,NA,118.12583240005188,118.13881950010546,118.13881950010546,118.13881950010546,118.13881950010546,118.12645069998688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Reality,Reg,FALSE,N,NB-TB-K,DT_NB,PsychoPyStudy5Stim/TD_NB_1.png,"In REALITY, there are ZERO cubes",Zero,b,h,N,PropFalse,N,0,18,18,169,118.13881950010546,NA,NA,NA,NA,NA,NA,NA,NA,NA,118.12691049999556,3.3920002169907e-4,118.21966890012844,118.5890514999628,118.68887290009296,120.68892670003696,121.08891530008988,121.19121990003624,121.19121990003624,123.44189030001873,b,1,2.246164800133556,NA,123.44244559993967,123.4554823001381,123.4554823001381,123.4554823001381,123.4554823001381,123.44302830006929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DT_NB,PsychoPyStudy5Stim/TD_NB_2.png,Adam KNOWS there is ONE cube,One,h,b,N,-,N,0,19,19,164,123.4554823001381,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.44344770000316,3.3269985578954e-4,123.5278000999242,123.905602700077,124.00570540013724,126.005472100107,126.4055741999764,126.50781229999848,126.50781229999848,127.40883630001916,h,1,0.8972074000630528,NA,127.40947409998626,127.42213129997252,127.42213129997252,127.42213129997252,127.42213129997252,127.4101925001014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_2.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,20,20,17,127.42213129997252,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.41067999997176,3.7820008583366e-4,127.50463220011444,127.88875639997424,127.98915400006808,129.9888836001046,130.38901049993,130.49121250002645,130.49121250002645,134.4587324000895,h,1,3.961217100033537,NA,134.45939219999127,134.4721516999416,134.4721516999416,134.4721516999416,134.4721516999416,134.4600625000894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_5.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,21,21,76,134.4721516999416,NA,NA,NA,NA,NA,NA,NA,NA,NA,134.46058920002542,4.1790003888309e-4,134.55109660001472,134.92194909998216,135.0221184999682,137.0223300999496,137.42228760011494,137.52446400001645,137.52446400001645,138.65895249997266,b,1,1.127983900019899,NA,138.65966410003605,138.672168900026,138.672168900026,138.672168900026,138.672168900026,138.6604079999961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_3.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,22,22,149,138.672168900026,NA,NA,NA,NA,NA,NA,NA,NA,NA,138.66092900000513,3.9669987745583e-4,138.75393250002526,139.13860740000382,139.2387206000276,141.2389541999437,141.6389099000953,141.74113600002602,141.74113600002602,142.84201949997805,h,1,1.0971163001377136,NA,142.8425982000772,142.85545539995655,142.85545539995655,142.85545539995655,142.85545539995655,142.8432275999803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_7.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,23,23,22,142.85545539995655,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.8436618000269,3.378998953849e-4,142.94144450011663,143.32213590014726,143.42230550013485,145.42230969993398,145.82222219998948,145.92442169995047,145.92442169995047,147.67484740004875,h,1,1.7446669000200927,NA,147.67516189999878,147.68866949994117,147.68866949994117,147.68866949994117,147.68866949994117,147.675476500066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Knowledge,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_8.png,Adam KNOWS there are TWO cubes,Two,b,h,N,PropFalse,N,0,24,24,298,147.68866949994117,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.6756858001463,1.6479985788464e-4,147.76238700002432,148.1387710000854,148.23882730002515,150.2390256000217,150.6388900000602,150.74113360000774,150.74113360000774,152.19190370012075,b,1,1.4488792000338435,NA,152.19246669998392,152.20542010013014,152.20542010013014,152.20542010013014,152.20542010013014,152.19306090008467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_6.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,25,25,117,152.20542010013014,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.19350229995325,3.4589995630085e-4,152.29254880012013,152.6719929999672,152.77221100009046,154.77225030004047,155.17211659997702,155.27433459996246,155.27433459996246,166.05837969994172,h,0,10.770848100073636,NA,166.05894519994035,166.0720047999639,166.0720047999639,166.0720047999639,166.0720047999639,166.05955180013552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_5.png,Adam KNOWS there are TWO cubes,Two,h,b,N,-,N,0,26,26,171,166.0720047999639,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.05998450005427,3.3499998971819e-4,166.1431106000673,166.52199909999035,166.62199939996935,168.6222737999633,169.02211190015078,169.1244727000594,169.1244727000594,174.64142360002734,h,1,5.512614799896255,NA,174.64187319995835,174.65529810008593,174.65529810008593,174.65529810008593,174.65529810008593,174.6423225000035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Belief,Reg,FALSE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_3.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,27,27,265,174.65529810008593,NA,NA,NA,NA,NA,NA,NA,NA,NA,174.642617699923,2.3190001957118e-4,174.7338705000002,175.10535180009902,175.20526330010034,177.20551270013675,177.6053989001084,177.70762420003302,177.70762420003302,181.0249030000996,b,1,3.305683799786493,NA,181.0254937999416,181.0386556999292,181.0386556999292,181.0386556999292,181.0386556999292,181.02610930008817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Reality,Reg,FALSE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_3.png,"In REALTY, there are TWO cubes",Two,b,h,N,NA,N,0,28,28,214,181.0386556999292,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.0265659999568,3.3669988624751e-4,181.12013870012015,181.5054057999514,181.60532200010493,183.6053657999728,184.0053670001216,184.1075087999925,184.1075087999925,185.3251847999636,b,1,1.2099662001710385,NA,185.32585890009068,185.33860739995723,185.33860739995723,185.33860739995723,185.33860739995723,185.32658879994415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Belief,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_1.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,29,29,120,185.33860739995723,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.3271065999288,4.0200003422796e-4,185.4304834001232,185.8053596999962,185.90547630004585,187.90526519995183,188.30542640015483,188.40772300004028,188.40772300004028,191.59256340004504,b,1,3.1818825001828372,NA,191.5930473001208,191.6052459999919,191.6052459999919,191.6052459999919,191.6052459999919,191.5936082000844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_8.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,30,30,55,191.6052459999919,NA,NA,NA,NA,NA,NA,NA,NA,NA,191.59404260013252,3.2139988616108e-4,191.70278699998744,192.07218839996497,192.17196379997768,194.17220939998515,194.5720371999778,194.6742038000375,194.6742038000375,196.04161290009503,h,0,1.3546992000192404,NA,196.0422464001458,196.05525630014017,196.05525630014017,196.05525630014017,196.05525630014017,196.04293070011772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_8.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,31,31,306,196.05525630014017,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.0434298000764,3.8640014827251e-4,196.1412967001088,196.5219839999918,196.62206299998795,198.622061900096,199.02198540000245,199.1243157000281,199.1243157000281,207.6753052000422,b,1,8.536047599976882,NA,207.67600460001267,207.68856230005625,207.68856230005625,207.68856230005625,207.68856230005625,207.67682770011015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
Knowledge,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_6.png,Adam does NOT KNOW there are TWO cubes,Two,b,h,Y,PropFalse,N,0,32,32,69,207.68856230005625,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.67742660013027,4.7460012137889e-4,207.76125300000425,208.13857810012996,208.2387632001191,210.2385589000769,210.6387038999237,210.7411371001508,210.7411371001508,213.8410084000789,b,1,3.095356799894944,NA,213.8413067001384,213.85500590014271,213.85500590014271,213.85500590014271,213.85500590014271,213.84163670009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,013,001,2025-10-02_15h08.16.360,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-02 15h08.26.713370 +0100
