Statement_Type,Reg_Neg,Truth_Value,Experimental,Scenario,Stimuli_Type,Stimulus,Statement,Statement_Number,CorAnsOdd,CorAnsEven,Barrier,Why_False,Check_Trial,Exp_Trial.thisRepN,Exp_Trial.thisTrialN,Exp_Trial.thisN,Exp_Trial.thisIndex,thisRow.t,notes,Exp_Intro.started,Exp_Intro_Text.started,Exp_Intro_Press_SPACE_Text.started,Exp_Intro_Press_SPACE.started,Exp_Intro.stopped,Exp_Intro_Press_SPACE.keys,Exp_Intro_Press_SPACE.rt,Exp_Intro_Press_SPACE.duration,Exp_Routine.started,Exp_Routine_ISI.started,Exp_Routine_Statement_Primer.started,Exp_Routine_Statement_Primer.stopped,Exp_Routine_Statement.started,Exp_Routine_Image_Primer.started,Exp_Routine_Image_Primer.stopped,Exp_Routine_Image.started,Exp_Routine_Key_Resp.started,Exp_Routine.stopped,Exp_Routine_Key_Resp.keys,Exp_Routine_Key_Resp.corr,Exp_Routine_Key_Resp.rt,Exp_Routine_Key_Resp.duration,Break.started,Break_Text.started,Break_Text.stopped,Break_Key_Resp.started,Break_Key_Resp.stopped,Break.stopped,Break_Key_Resp.keys,Break_Key_Resp.rt,Break_Key_Resp.duration,Exp_End.started,Exp_End_Text.started,Exp_End_Key_Resp.started,Exp_End.stopped,Exp_End_Key_Resp.keys,Exp_End_Key_Resp.rt,Exp_End_Key_Resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart
Belief,Neg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_1.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,9,9,36,66.04656590003287,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.03337180003291,2.344999811612e-4,66.11987769999541,66.49667170003522,66.59687559999293,68.59675920003792,68.99673060001805,69.0986653,69.0986653,74.04956640000455,h,1,4.944171200040728,NA,74.05022969999118,74.06328190001659,74.06328190001659,74.06328190001659,74.06328190001659,74.05097129999194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Reg,TRUE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_4.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,10,10,329,74.06328190001659,NA,NA,NA,NA,NA,NA,NA,NA,NA,74.05148490000283,4.0130002889782e-4,74.13792539999122,74.51320159999887,74.6132276999997,76.61335350002628,77.0132992999861,77.11518840002827,77.11518840002827,80.33268079999834,h,1,3.207482700003311,NA,80.3332478000084,80.34650710003916,80.34650710003916,80.34650710003916,80.34650710003916,80.33383980003418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Knowledge,Reg,TRUE,N,TB-K-B,TD_B,PsychoPyStudy5Stim/TD_B_7.png,Adam KNOWS there is ONE cube,One,h,b,N,-,N,0,11,11,257,80.34650710003916,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.33427370002028,3.3889996120706e-4,80.42826389998663,80.81309260003036,80.91342200001236,82.91317000001436,83.31327400001464,83.41521549999015,83.41521549999015,87.31597789999796,h,1,3.891694799996913,NA,87.31650190002983,87.32983940001577,87.32983940001577,87.32983940001577,87.32983940001577,87.31704669998726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,DD_NB,PsychoPyStudy5Stim/DD_NB_4.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,12,12,150,87.32983940001577,NA,NA,NA,NA,NA,NA,NA,NA,NA,87.31744310003705,3.1010003294795e-4,87.40567980002379,87.77967900002841,87.87979069998255,89.8801722000353,90.28001729998503,90.38186550000682,90.38186550000682,92.43279079999776,h,1,2.036081700003706,NA,92.433453500038,92.44657140003984,92.44657140003984,92.44657140003984,92.44657140003984,92.4341930000228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_2.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,13,13,210,92.44657140003984,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.43470600002912,3.9999996079131e-4,92.5331387000042,92.91325089999008,93.01324659999229,95.013383999990765,95.4132488000323,95.51527610002086,95.51527610002086,98.7657893000287,h,1,3.2391348000383005,NA,98.76629830000456,98.77970640000422,98.77970640000422,98.77970640000422,98.77970640000422,98.76686149998568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Neg,TRUE,Y,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_4.png,Adam does NOT THINK there is ONE cube,One,h,b,Y,-,N,0,14,14,27,98.77970640000422,NA,NA,NA,NA,NA,NA,NA,NA,NA,98.76724870002364,3.0070001957938e-4,98.85158100002444,99.22964720003074,99.32983940001576,101.3299674000009,101.72995950002225,101.8318631000002,101.8318631000002,106.1323596999864,b,0,4.291132299986202,NA,106.13285120000364,106.14647129998777,106.14647129998777,106.14647129998777,106.14647129998777,106.13342060003195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_5.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,15,15,303,106.14647129998777,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.13379639998313,2.9479997465386e-4,106.22653620003256,106.5965237999917,106.69667070003923,108.69662040000549,109.0966814000276,109.1983293000376,109.1983293000376,112.64903010003036,b,1,3.4356713999877684,NA,112.6495190000278,112.66299590002744,112.66299590002744,112.66299590002744,112.66299590002744,112.65006220003124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Knowledge,Reg,TRUE,N,TB-K-B,DD_B,PsychoPyStudy5Stim/DD_B_1.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,16,16,215,112.66299590002744,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.65043620002687,2.9379996703937e-4,112.74498620000668,113.12961060000816,113.22976820002076,115.229999400035,115.62989580002612,115.73184279998532,115.73184279998532,117.09870650002269,b,0,1.3503441999782808,NA,117.09901830001036,117.11299230001168,117.11299230001168,117.11299230001168,117.11299230001168,117.0994024000247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_6.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,17,17,77,117.11299230001168,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.09962600003928,1.7720001051202e-4,117.18853970000056,117.56311430002096,117.6633717000368,119.66320960002486,120.06326150003588,120.16506590001518,120.16506590001518,122.56663950002984,b,1,2.3979266000096686,NA,122.56749129999662,122.5798286999925,122.5798286999925,122.5798286999925,122.5798286999925,122.56843939999816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Reg,TRUE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_3.png,Adam THINKS there is ONE cube,One,h,b,N,-,N,0,18,18,142,122.5798286999925,NA,NA,NA,NA,NA,NA,NA,NA,NA,122.56913299998268,5.0929997814819e-4,122.6719076000154,123.04651790001662,123.14638300001388,125.14657179999632,125.54656819999218,125.6485810999875,125.6485810999875,132.21601169998758,h,1,6.5532360000070184,NA,132.21667719999095,132.2297472000355,132.2297472000355,132.2297472000355,132.2297472000355,132.21742830000585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Neg,FALSE,N,NB-TB-K,TT_NB,PsychoPyStudy5Stim/TT_NB_2.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,19,19,73,132.2297472000355,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.21798840002157,4.4809997780248e-4,132.30077209998854,132.67986670002574,132.77966800000286,134.77987910003867,135.17976299999282,135.2819400000153,135.2819400000153,144.63227470003767,b,1,9.344273199967574,NA,144.63276449998375,144.64633190003224,144.64633190003224,144.64633190003224,144.64633190003224,144.63326949998736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Knowledge,Reg,TRUE,N,NB-TB-K,D_NB,PsychoPyStudy5Stim/D_NB_7.png,Adam KNOWS there are ZERO cubes,Zero,h,b,N,-,N,0,20,20,134,144.64633190003224,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.63364010001533,2.9180001001805e-4,144.73709830001462,145.11309709999475,145.21322500001406,147.2131957000238,147.6130546000204,147.71514290000778,147.71514290000778,151.19903540000087,h,1,3.479279800027143,NA,151.19959099998232,151.21301459998358,151.21301459998358,151.21301459998358,151.21301459998358,151.20019270002376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Knowledge,Reg,TRUE,N,TB-K-B,TT_B,PsychoPyStudy5Stim/TT_B_5.png,Adam KNOWS there are TWO cubes,Two,h,b,N,-,N,0,21,21,241,151.21301459998358,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.20062120002694,3.3619999885559e-4,151.29771720001008,151.6796065000235,151.77978829998756,153.77979400003096,154.17968559998553,154.28163660003338,154.28163660003338,155.83229689998552,h,1,1.545257399964612,NA,155.83282599999802,155.84631610004,155.84631610004,155.84631610004,155.84631610004,155.8333562000189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Knowledge,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_2.png,Adam does NOT KNOW there is ONE cube,One,b,h,Y,PropFalse,N,0,22,22,113,155.84631610004,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.8337370000081,2.9730005189776e-4,155.92754770000465,156.31293549999828,156.41305700002704,158.41319019999355,158.81312519998755,158.91501679999055,158.91501679999055,163.68246580002597,b,1,4.75984100002097,NA,163.68303140002536,163.69632729998557,163.69632729998557,163.69632729998557,163.69632729998557,163.68364310002653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_3.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,23,23,309,163.69632729998557,NA,NA,NA,NA,NA,NA,NA,NA,NA,163.68407790001947,3.4139998024329e-4,163.77291890000924,164.14627010002732,164.2464282999863,166.2463693000027,166.64640120003605,166.74814229999902,166.74814229999902,171.5162677000044,b,1,4.766697300015949,NA,171.51691489998484,171.5296239000163,171.5296239000163,171.5296239000163,171.5296239000163,171.51762150001014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Reg,TRUE,N,TB-Ig,D_B,PsychoPyStudy5Stim/D_B_D_3.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,24,24,211,171.5296239000163,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.51811270002509,3.8350000977516e-4,171.63891710003372,172.01280580001185,172.11311570002,174.11312900000485,174.51304490002804,174.61495690001175,174.61495690001175,178.51591550000012,h,1,3.8996888999827206,NA,178.51651960000163,178.52950380003313,178.52950380003313,178.52950380003313,178.52950380003313,178.51711290003732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Reg,FALSE,N,FB-Ig,D_B_T,PsychoPyStudy5Stim/D_B_T_2.png,Adam THINKS there are TWO cubes,Two,b,h,N,PropFalse,N,0,25,25,300,178.52950380003313,NA,NA,NA,NA,NA,NA,NA,NA,NA,178.51758430001792,3.7639995571225e-4,178.60590279998723,178.9795930000255,179.07979360001627,181.0797783000162,181.47972709999885,181.5816319999867,181.5816319999867,183.23296900000423,b,1,1.636581000057049,NA,183.23378110001795,183.24633009999525,183.24633009999525,183.24633009999525,183.24633009999525,183.23471180000345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Neg,FALSE,N,NB-TB-K,T_NB,PsychoPyStudy5Stim/T_NB_3.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,26,26,50,183.24633009999525,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.23535110004013,4.9740000395104e-4,183.33164530002975,183.7127482999931,183.812826999987,185.81303590000607,186.2130227999878,186.3149213999859,186.3149213999859,192.29908369999612,b,1,5.967127200041432,NA,192.29970919998595,192.31279940000968,192.31279940000968,192.31279940000968,192.31279940000968,192.30045650003012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Neg,FALSE,N,TB-K,TD_B,PsychoPyStudy5Stim/TD_B_4.png,Adam does NOT THINK there is ONE cube,One,b,h,Y,PropFalse,N,0,27,27,123,192.31279940000968,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.3009463000344,4.3380004353821e-4,192.3808831000351,192.76295060000848,192.86310000001689,194.8629258000292,195.26294430001872,195.36539210000777,195.36539210000777,199.05052240000805,b,1,3.668942800024524,NA,199.05172909999965,199.0629706000327,199.0629706000327,199.0629706000327,199.0629706000327,199.05323750001844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Neg,FALSE,N,TB-K,TT_B,PsychoPyStudy5Stim/TT_B_5.png,Adam does NOT THINK there are TWO cubes,Two,b,h,Y,PropFalse,N,0,28,28,100,199.0629706000327,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.05419070000065,7.3819997487589e-4,199.15165930002695,199.52955959999235,199.62965610000535,201.6297577000223,202.0296081000124,202.13164690003032,202.13164690003032,207.53209220001008,b,1,5.390428900020197,NA,207.5326061000233,207.54612060001816,207.54612060001816,207.54612060001816,207.54612060001816,207.53314100002171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Reg,FALSE,N,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_4.png,Adam THINKS there are ZERO cubes,Zero,b,h,N,PropFalse,N,0,29,29,286,207.54612060001816,NA,NA,NA,NA,NA,NA,NA,NA,NA,207.5335369000095,2.9389996780082e-4,207.63698090001708,208.0128856000374,208.11297900002683,210.11295969999628,210.5129146000254,210.61485160002485,210.61485160002485,213.8820158999879,b,1,3.2509000999853015,NA,213.8825066999998,213.89614170003915,213.89614170003915,213.89614170003915,213.89614170003915,213.8830878000008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Neg,TRUE,Y,FB-Ig,T_B_T,PsychoPyStudy5Stim/T_B_T_3.png,Adam does NOT THINK there are TWO cubes,Two,h,b,Y,-,N,0,30,30,18,213.89614170003915,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.88345950003713,2.9160000849515e-4,213.97147400001995,214.34613690001424,214.44629210000855,216.4463248000247,216.84626970003592,216.9482294000336,216.9482294000336,222.84890730003823,b,0,5.886066699982621,NA,222.84949799999595,222.86279240000297,222.86279240000297,222.86279240000297,222.86279240000297,222.850115200039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Knowledge,Reg,FALSE,N,FB-Ig,B_T,PsychoPyStudy5Stim/B_T_5.png,Adam KNOWS there are ZERO cubes,Zero,b,h,N,PropTrueNoKnow,Y,0,31,31,311,222.86279240000297,NA,NA,NA,NA,NA,NA,NA,NA,NA,222.850577300007,3.4389999927952e-4,222.95436710002832,223.3292031000019,223.42963229998713,225.42951869999524,225.83053410000863,225.93147820001468,225.93147820001468,227.98184190003667,h,0,2.038748699997086,NA,227.9822770000319,227.99602319998667,227.99602319998667,227.99602319998667,227.99602319998667,227.9828040000284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
Belief,Reg,TRUE,N,FB-Ig,B_TT,PsychoPyStudy5Stim/B_TT_2.png,Adam THINKS there are ZERO cubes,Zero,h,b,N,-,Y,0,32,32,327,227.99602319998667,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.98313509998843,2.5880004977807e-4,228.07004269998288,228.44607720000204,228.5461998000392,230.5462445000303,230.94611339998664,231.04781800002092,231.04781800002092,232.63214850000804,h,1,1.5699101999634877,NA,232.6328125,232.64612410002155,232.64612410002155,232.64612410002155,232.64612410002155,232.63348770001903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,021,001,2025-10-08_09h49.57.003,Study_5_PsychoPy_Experiment,2024.1.5,NA,2025-10-08 09h50.09.350311 +0100
