Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_6.png,Adam THINKS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,25,25,179,NA,NA,NA,NA,NA,4.826000003959e-4,149.82818230000157,150.21099510000022,150.3109015000009,152.3110512000003,152.71109830000023,152.81332050000128,152.81332050000128,b,1,1.6479405999998562,154.477589600001,154.477589600001,154.477589600001,154.477589600001,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_1.png,Adam THINKS there are ZERO cubes,0,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,26,26,165,NA,NA,NA,NA,NA,7.6989999979559e-4,154.5640056000011,154.94428020000123,155.0444047000001,157.04440180000165,157.44438810000065,157.54666180000095,157.54666180000095,b,1,1.6263395999994827,159.19426010000095,159.19426010000095,159.19426010000095,159.19426010000095,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Belief,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,Adam THINKS there is ONE cube,1,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,27,27,187,NA,NA,NA,NA,NA,0.00169599999935599,159.29229710000072,159.67733829999997,159.77740790000098,161.77768920000017,162.17768770000112,162.27983230000063,162.27983230000063,b,1,0.6134469000007812,162.91078000000016,162.91078000000016,162.91078000000016,162.91078000000016,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Reality,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,28,28,105,NA,NA,NA,NA,NA,3.9060000017343e-4,162.98197320000145,163.36094720000074,163.46084920000067,165.4607777000001,165.86085850000018,165.9632126000015,165.9632126000015,b,1,1.7697934999996503,167.760922200001,167.760922200001,167.760922200001,167.760922200001,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_13.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,29,29,246,NA,NA,NA,NA,NA,0.00168699999994714,167.86507000000165,168.2442069000008,168.34437530000105,170.34429850000015,170.74420550000104,170.84651940000003,170.84651940000003,h,1,1.23082389999945,172.09419330000128,172.09419330000128,172.09419330000128,172.09419330000128,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Reality,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_15.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,30,30,28,NA,NA,NA,NA,NA,7.7229999988048e-4,172.1832987000016,172.5608310000007,172.660992000001,174.66097290000107,175.06106160000127,175.16321300000163,175.16321300000163,h,1,0.8502535999996326,176.04407810000157,176.04407810000157,176.04407810000157,176.04407810000157,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Belief,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,31,31,163,NA,NA,NA,NA,NA,4.3809999988297e-4,176.12135650000164,176.49418870000045,176.59432910000032,178.59432340000058,178.99426520000088,179.0965681000016,179.0965681000016,b,1,0.9646656999993866,180.07753270000103,180.07753270000103,180.07753270000103,180.07753270000103,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Knowledge,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_1.png,Adam KNOWS there are ZERO cubes,0,h,b,2,2,0,1,1,0,1,1,0,B,PropTrueNoKnowledge,0,32,32,292,NA,NA,NA,NA,NA,0.00114199999916309,180.1750318000013,180.54416380000112,180.64419440000165,182.64433160000044,183.0441768000001,183.1464442000015,183.1464442000015,b,1,2.026212000000669,185.19403190000048,185.19403190000048,185.19403190000048,185.19403190000048,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Reality,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_1.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,33,33,6,NA,NA,NA,NA,NA,3.8350000068021e-4,185.2643721000004,185.6441902000006,185.7440774000006,187.74422260000028,188.14421030000085,188.24649280000085,188.24649280000085,h,1,2.8221009999997477,191.0939266000005,191.0939266000005,191.0939266000005,191.0939266000005,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Reality,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_2.png,"In REALITY, there are TWO cubes",2,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,34,34,73,NA,NA,NA,NA,NA,4.4239999988349e-4,191.1738890000015,191.5441383000016,191.6442403000001,193.6442908000008,194.04426520000015,194.146481400001,194.146481400001,b,1,2.842422899999292,197.01089300000055,197.01089300000055,197.01089300000055,197.01089300000055,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,35,35,16,NA,NA,NA,NA,NA,0.00168050000138464,197.1055679000001,197.47747160000108,197.57756450000124,199.5776347999999,199.97745300000133,200.0798560000003,200.0798560000003,h,1,0.7653312999991613,200.86086810000052,200.86086810000052,200.86086810000052,200.86086810000052,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,36,36,306,NA,NA,NA,NA,NA,0.00169250000180909,200.95707380000025,201.32748340000035,201.4276161000016,203.42758959999992,203.8276163999999,203.92977000000064,203.92977000000064,b,1,1.2192433000000165,205.17752640000072,205.17752640000072,205.17752640000072,205.17752640000072,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Belief,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_2.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,37,37,181,NA,NA,NA,NA,NA,0.00170900000011897,205.2766422000004,205.66077420000147,205.7609037000002,207.76088010000055,208.1609849000015,208.2631164000013,208.2631164000013,b,1,2.1657988999995723,210.44395690000056,210.44395690000056,210.44395690000056,210.44395690000056,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,38,38,151,NA,NA,NA,NA,NA,4.1559999954188e-4,210.51670250000095,210.8940822000004,210.99421200000145,212.9942155000008,213.3941876000008,213.49641710000105,213.49641710000105,h,1,1.4284497999997257,214.94399450000128,214.94399450000128,214.94399450000128,214.94399450000128,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,39,39,167,NA,NA,NA,NA,NA,0.00151899999946181,215.01120100000117,215.3941160000013,215.49404200000023,217.4942529,217.8942691000011,217.99640700000057,217.99640700000057,b,1,1.0403490999997302,219.0607080000009,219.0607080000009,219.0607080000009,219.0607080000009,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,40,40,98,NA,NA,NA,NA,NA,0.00151129999903787,219.1372349000012,219.51055870000164,219.61082640000132,221.6108664000003,222.01083050000125,222.11306680000052,222.11306680000052,b,1,1.65960079999968,223.79399680000097,223.79399680000097,223.79399680000097,223.79399680000097,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Belief,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_1.png,Adam THINKS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,41,41,114,NA,NA,NA,NA,NA,4.8539999988861e-4,223.8737413000017,224.24402800000095,224.34409420000156,226.3440879000009,226.74412120000125,226.84624870000152,226.84624870000152,h,1,2.5745707000005496,229.4440869000009,229.4440869000009,229.4440869000009,229.4440869000009,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_2.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,42,42,259,NA,NA,NA,NA,NA,0.00167699999838077,229.54042389999995,229.91072280000117,230.01081520000116,232.01071520000005,232.4106223000017,232.51291260000107,232.51291260000107,h,1,1.2518881999985751,233.79390520000015,233.79390520000015,233.79390520000015,233.79390520000015,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_1.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,43,43,134,NA,NA,NA,NA,NA,0.00168550000125833,233.8781454,234.26053450000109,234.36082350000103,236.36069410000164,236.7606007000013,236.86306090000107,236.86306090000107,h,1,1.4054512000002433,238.29403679999996,238.29403679999996,238.29403679999996,238.29403679999996,NA,NA,NA,NA,NA,NA,035,001,2024-10-22_14h05.17.454,PsychoPy Exp,2023.1.2,60.02029886482968
