Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_1.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,9,9,188,NA,NA,NA,NA,NA,6.5489998087286e-4,92.58230590005404,92.97164180013353,93.07166759995744,95.071554100140915,95.47188600013033,95.57158710015938,95.57158710015938,b,1,1.373458599904552,96.97113550012,96.97113550012,96.97113550012,96.97113550012,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Belief,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_2.png,Adam THINKS there is ONE cube,1,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,10,10,185,NA,NA,NA,NA,NA,4.9680005759e-4,97.04426919994876,97.43893850012682,97.53893980011344,99.5382261001505,99.93809240008704,100.03763510007413,100.03763510007413,b,1,2.2041303999722004,102.27125160000288,102.27125160000288,102.27125160000288,102.27125160000288,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,11,11,303,NA,NA,NA,NA,NA,4.9689994193613e-4,102.34447380015628,102.7396828001365,102.83967630006372,104.83789850003086,105.23788259993307,105.33769159996882,105.33769159996882,h,0,2.51129569998011,107.87111750012264,107.87111750012264,107.87111750012264,107.87111750012264,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Reality,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,"In REALITY, there are TWO cubes",2,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,12,12,72,NA,NA,NA,NA,NA,4.8879999667406e-4,107.9445539000444,108.33776560006665,108.43824960011987,110.43781209993176,110.83770729997195,110.93757409998216,110.93757409998216,b,1,3.248515000101179,114.204439900117,114.204439900117,114.204439900117,114.204439900117,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,13,13,213,NA,NA,NA,NA,NA,4.6160002239048e-4,114.27999370009638,114.67143180011772,114.77151089999823,116.77159240003677,117.17174140014686,117.27151230000892,117.27151230000892,b,1,1.3381994999945164,118.6377542000264,118.6377542000264,118.6377542000264,118.6377542000264,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Belief,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,14,14,180,NA,NA,NA,NA,NA,5.3209997713565e-4,118.70772349997424,119.1054754999932,119.20550550008193,121.2046749999281,121.60465520014986,121.7044298001565,121.7044298001565,b,1,6.032569100148976,127.75503100012428,127.75503100012428,127.75503100012428,127.75503100012428,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,15,15,317,NA,NA,NA,NA,NA,9.3779992312192e-4,127.8352979000192,128.23784600012004,128.33767030015588,130.338484399952,130.73769970005378,130.83757770014927,130.83757770014927,b,1,1.5633278000168502,132.4208993001375,132.4208993001375,132.4208993001375,132.4208993001375,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_1.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,16,16,258,NA,NA,NA,NA,NA,5.2629993297159e-4,132.49289679992944,132.88759019994177,132.98809839994647,134.98822319996543,135.38825420010835,135.48792540002614,135.48792540002614,h,1,1.3535798999946564,136.87096590013243,136.87096590013243,136.87096590013243,136.87096590013243,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Reality,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_3.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,17,17,8,NA,NA,NA,NA,NA,5.2649993449449e-4,136.94056580006145,137.33760440000333,137.437799599953,139.43783890013583,139.83807680010796,139.93863680004142,139.93863680004142,h,1,0.9582562998402864,140.92101099994034,140.92101099994034,140.92101099994034,140.92101099994034,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,18,18,39,NA,NA,NA,NA,NA,5.5420002900063e-4,140.99563609994948,141.38836750015616,141.48832070012577,143.4881058000028,143.8880432001315,143.9878700999543,143.9878700999543,h,1,0.925099699990824,144.9385216999799,144.9385216999799,144.9385216999799,144.9385216999799,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_17.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,19,19,250,NA,NA,NA,NA,NA,0.00105089996941387,145.0306617000606,145.42280549998395,145.5209870999679,147.52162860007957,147.9209867999889,148.0208314000629,148.0208314000629,h,1,0.7560254998970777,148.80429240013473,148.80429240013473,148.80429240013473,148.80429240013473,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_8.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,20,20,265,NA,NA,NA,NA,NA,5.5890018120408e-4,148.88446100009605,149.28789929999041,149.38792659994215,151.3873133000452,151.78754130005836,151.88746410002932,151.88746410002932,h,1,0.913335300050676,152.82087059994228,152.82087059994228,152.82087059994228,152.82087059994228,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Belief,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_3.png,Adam THINKS there are ZERO cubes,0,b,h,2,1,1,1,1,0,1,0,1,B,-,0,21,21,160,NA,NA,NA,NA,NA,5.405000410974e-4,152.89421780011617,153.2874429000076,153.3877850000281,155.3876753000077,155.78759420011193,155.88746990007348,155.88746990007348,h,1,1.9933458999730649,157.90420460002497,157.90420460002497,157.90420460002497,157.90420460002497,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Reality,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,22,22,79,NA,NA,NA,NA,NA,5.3160008974373e-4,157.97997849993408,158.37264910014346,158.47094310005195,160.4709886999335,160.87089739996009,160.97082610009238,160.97082610009238,b,1,0.8940290999598801,161.88822069996968,161.88822069996968,161.88822069996968,161.88822069996968,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Knowledge,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_4.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,23,23,285,NA,NA,NA,NA,NA,8.7849982082843e-4,161.960227600066,162.3546305000782,162.4549529000651,164.45431430009194,164.85407410003245,164.9541154000908,164.9541154000908,b,1,2.902649999829009,167.88784300000407,167.88784300000407,167.88784300000407,167.88784300000407,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,24,24,174,NA,NA,NA,NA,NA,6.2960013747215e-4,167.96296879998408,168.35417219996452,168.45449950010516,170.45420360006392,170.85412189993076,170.9540003000293,170.9540003000293,b,1,1.5035329000093045,172.4875424001366,172.4875424001366,172.4875424001366,172.4875424001366,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Reality,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_16.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,25,25,29,NA,NA,NA,NA,NA,4.8240018077194e-4,172.56561730010435,172.95445840014145,173.05430479999632,175.05418860004283,175.45438749995083,175.55438580014743,175.55438580014743,h,1,1.9902852999512104,177.57083810004406,177.57083810004406,177.57083810004406,177.57083810004406,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,26,26,148,NA,NA,NA,NA,NA,4.931001458317e-4,177.65036320011131,178.05466350005008,178.1544490000233,180.1542076000478,180.5541586999316,180.6540109999478,180.6540109999478,h,1,1.058689699973911,181.74096750002352,181.74096750002352,181.74096750002352,181.74096750002352,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Knowledge,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_2.png,Adam KNOWS there are ZERO cubes,0,h,b,2,2,0,1,1,0,1,1,0,B,PropTrueNoKnowledge,0,27,27,293,NA,NA,NA,NA,NA,6.4320000819861e-4,181.8274783999659,182.2209078001324,182.32116240006872,184.3208882000763,184.72085459996015,184.82060880004428,184.82060880004428,h,0,2.5322128999978304,187.37094169994816,187.37094169994816,187.37094169994816,187.37094169994816,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Reality,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,28,28,10,NA,NA,NA,NA,NA,3.9219995960593e-4,187.4431559999939,187.83783720014617,187.93786159995943,189.9376242000144,190.3374374001287,190.4373846000526,190.4373846000526,h,1,1.0112526000011712,191.4708819000516,191.4708819000516,191.4708819000516,191.4708819000516,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Reality,FALSE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_14.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,B,PropFalse,0,29,29,81,NA,NA,NA,NA,NA,4.1350000537931e-4,191.54646700015292,191.93926919996736,192.03927320009095,194.03757810010575,194.4373709000647,194.5383029000368,194.5383029000368,b,1,0.9422771001700312,195.5040605000686,195.5040605000686,195.5040605000686,195.5040605000686,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,30,30,209,NA,NA,NA,NA,NA,3.9419997483491e-4,195.57852560002357,195.9726609000936,196.07273190002888,198.07088729995303,198.47058710013516,198.5706295000855,198.5706295000855,b,1,1.615052100038156,200.20444700005464,200.20444700005464,200.20444700005464,200.20444700005464,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Belief,TRUE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_1.png,Adam THINKS there are ZERO cubes,0,b,h,2,2,0,1,1,0,1,1,0,B,-,0,31,31,130,NA,NA,NA,NA,NA,5.3439987823367e-4,200.28085330012257,200.67074670013972,200.77098409994505,202.7710822999943,203.17090260004625,203.270452799974,203.270452799974,h,1,2.6582029999699444,205.9540160000324,205.9540160000324,205.9540160000324,205.9540160000324,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,32,32,48,NA,NA,NA,NA,NA,3.9240019395947e-4,206.0311223999597,206.42104510008355,206.52120049996304,208.52100399998017,208.9212978000287,209.02070749993436,209.02070749993436,h,1,2.9884899999015033,212.03757779998705,212.03757779998705,212.03757779998705,212.03757779998705,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Belief,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_4.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,33,33,183,NA,NA,NA,NA,NA,3.9519998244941e-4,212.1175764000509,212.52148530003615,212.620826800121,214.62066620006223,215.02058260003105,215.12118829996325,215.12118829996325,b,1,1.607974300161004,216.7559311999939,216.7559311999939,216.7559311999939,216.7559311999939,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Belief,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,Adam THINKS there are ZERO cubes,0,b,h,2,1,1,1,1,0,1,0,1,B,-,0,34,34,158,NA,NA,NA,NA,NA,0.00114930002018809,216.85940890014172,217.2540067001246,217.35411090007983,219.35432739998217,219.75415659998544,219.85387460002676,219.85387460002676,h,1,2.2907267999835312,222.17065210011788,222.17065210011788,222.17065210011788,222.17065210011788,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,35,35,208,NA,NA,NA,NA,NA,4.1790003888309e-4,222.24585609999485,222.63847639993764,222.73737560003065,224.7377548001241,225.13762980001047,225.23745100013912,225.23745100013912,b,1,1.348093600012362,226.60404650005512,226.60404650005512,226.60404650005512,226.60404650005512,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Reality,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_5.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,36,36,88,NA,NA,NA,NA,NA,3.9179995656013e-4,226.68106340011585,227.07070749998093,227.1706075000111,229.17107110004872,229.57111010001972,229.6704768000636,229.6704768000636,b,1,3.554333500098437,233.25404949998483,233.25404949998483,233.25404949998483,233.25404949998483,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,37,37,47,NA,NA,NA,NA,NA,4.5950012281537e-4,233.33013650006615,233.72396870004013,233.82244400004856,235.8210386999417,236.2206034001429,236.3205194999464,236.3205194999464,h,1,1.783930900041014,238.13727389997803,238.13727389997803,238.13727389997803,238.13727389997803,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_4.png,Adam THINKS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,38,38,177,NA,NA,NA,NA,NA,3.9710011333227e-4,238.2085698000155,238.60399099998176,238.7042308000382,240.7039527001325,241.1040419000201,241.2037537000142,241.2037537000142,b,1,2.1247379002161324,243.35404440015552,243.35404440015552,243.35404440015552,243.35404440015552,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Belief,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_2.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,39,39,181,NA,NA,NA,NA,NA,5.246999207884e-4,243.4264853000641,243.8239754999522,243.92229519994,245.92055999999863,246.32083060010336,246.42031700001095,246.42031700001095,b,1,1.7081727001350373,248.15389970014803,248.15389970014803,248.15389970014803,248.15389970014803,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Reality,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_1.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,40,40,76,NA,NA,NA,NA,NA,3.9479997940361e-4,248.2280995999463,248.62069549993612,248.72084480011836,250.72056440007873,251.1210301001556,251.22078720014545,251.22078720014545,b,1,1.291704700095579,252.53766350005753,252.53766350005753,252.53766350005753,252.53766350005753,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Knowledge,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,Adam KNOWS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,41,41,280,NA,NA,NA,NA,NA,6.0219992883503e-4,252.610433800146,253.00588960014284,253.10583210014735,255.1040577001404,255.5039862000849,255.6038153001573,255.6038153001573,b,1,3.812587999971583,259.4372918000445,259.4372918000445,259.4372918000445,259.4372918000445,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Reality,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,"In REALITY, there are ZERO cubes",0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,42,42,0,NA,NA,NA,NA,NA,4.0160003118216e-4,259.50953090004623,259.9043290000409,260.0042634999845,262.00424579996616,262.4047282000538,262.5036224001087,262.5036224001087,h,1,2.960779899964109,265.4871920000296,265.4871920000296,265.4871920000296,265.4871920000296,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,43,43,176,NA,NA,NA,NA,NA,4.6369992196559e-4,265.56188850011677,265.95415440015495,266.05455669993535,268.05386360012926,268.45392849994823,268.5535888001323,268.5535888001323,b,1,1.1349492999725044,269.7203943999484,269.7203943999484,269.7203943999484,269.7203943999484,NA,NA,NA,NA,NA,NA,015,001,2024-10-08_15h31.36.635,PsychoPy Exp,2023.1.2,59.9680010264701
