Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndText.stopped,ExpEndPressSPACE.stopped,ExpEndPressSPACE.keys,participant,session,date,expName,psychopyVersion,frameRate
Reality,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_1.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,43,43,63,NA,NA,NA,NA,NA,0.00168960005976259,251.4697922000196,251.84624200011604,251.9465410001576,253.9462636001408,254.34612400014885,254.44875110010616,254.44875110010616,h,1,1.8993733001407236,256.3796719000675,256.3796719000675,256.3796719000675,256.3796719000675,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_3.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,44,44,78,NA,NA,NA,NA,NA,0.0015682999510318,256.48770680022426,256.86282140016556,256.963033700129,258.9631199000869,259.3630839001853,259.4653967001941,259.4653967001941,h,1,1.84256049990654,261.32971430011094,261.32971430011094,261.32971430011094,261.32971430011094,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,45,45,180,NA,NA,NA,NA,NA,0.00163579988293349,261.42847120016813,261.81301120016724,261.91312970011495,263.9129519001581,264.31306420010515,264.4154837001115,264.4154837001115,h,1,1.1973462998867035,265.6295446001459,265.6295446001459,265.6295446001459,265.6295446001459,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_20.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,46,46,253,NA,NA,NA,NA,NA,0.00166369997896254,265.71556470007636,266.0963306000922,266.19643160002306,268.1964233000763,268.59629810019396,268.6987813001033,268.6987813001033,b,1,1.0812991000711918,269.7961120000109,269.7961120000109,269.7961120000109,269.7961120000109,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,47,47,38,NA,NA,NA,NA,NA,3.9370008744299e-4,269.87235860014334,270.24630320002325,270.34626550017856,272.34643730008975,272.7464159000665,272.848688099999,272.848688099999,b,1,1.938888099975884,274.81283570011146,274.81283570011146,274.81283570011146,274.81283570011146,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_19.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,48,48,252,NA,NA,NA,NA,NA,4.0529994294047e-4,274.8998285001144,275.27951570018195,275.3798116000835,277.37975090020336,277.7797398001421,277.881984700216,277.881984700216,b,1,1.2255754000507295,279.1294991001487,279.1294991001487,279.1294991001487,279.1294991001487,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_3.png,"In REALITY, there are TWO cubes",2,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,49,49,74,NA,NA,NA,NA,NA,3.7639983929693e-4,279.2001986000687,279.57958700018935,279.6796182000544,281.67982630012557,282.0796867001336,282.1818975000642,282.1818975000642,h,1,0.6940510999411345,282.8963225001935,282.8963225001935,282.8963225001935,282.8963225001935,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_6.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,50,50,125,NA,NA,NA,NA,NA,0.00165869994089007,282.9840436000377,283.3629639002029,283.46284730010666,285.4628907002043,285.8630583002232,285.9653454001527,285.9653454001527,b,1,1.2624451001174748,287.24625800014473,287.24625800014473,287.24625800014473,287.24625800014473,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam KNOWS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,51,51,282,NA,NA,NA,NA,NA,0.00147660006769001,287.33549390011467,287.7129181001801,287.81294360011816,289.81306780013256,290.21301350020804,290.315276700072,290.315276700072,h,1,3.216913599986583,293.5626685000025,293.5626685000025,293.5626685000025,293.5626685000025,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,Adam KNOWS there is ONE cube,1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,52,52,221,NA,NA,NA,NA,NA,3.8770004175603e-4,293.63344350014813,294.01287279999815,294.1129976999946,296.1129152001813,296.51304170000367,296.61520630004816,296.61520630004816,b,1,1.212622599909082,297.8463453000877,297.8463453000877,297.8463453000877,297.8463453000877,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,53,53,203,NA,NA,NA,NA,NA,0.00163740012794733,297.94730380014516,298.32952880021185,298.42972130002454,300.4296690002084,300.83062080014497,300.93187230010517,300.93187230010517,h,1,2.864631700096652,303.812933600042,303.812933600042,303.812933600042,303.812933600042,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,54,54,148,NA,NA,NA,NA,NA,0.0016534999012947,303.9068392000627,304.2794706001878,304.3796287002042,306.3796548000537,306.7796159000136,306.8818162002135,306.8818162002135,b,1,1.2740321999881417,308.17953680013306,308.17953680013306,308.17953680013306,308.17953680013306,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,Adam THINKS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,55,55,115,NA,NA,NA,NA,NA,0.0016884000506252,308.26572790020145,308.6461255000904,308.74600550020114,310.74621760006994,311.1462118001655,311.2489451000001,311.2489451000001,b,1,1.2831366998143494,312.5626680001151,312.5626680001151,312.5626680001151,312.5626680001151,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,Adam KNOWS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,56,56,275,NA,NA,NA,NA,NA,3.7620007060468e-4,312.63386230007745,313.01282090018503,313.11295570014045,315.11278860014863,315.5128947000485,315.6153545000125,315.6153545000125,h,1,1.2206036001443863,316.8626485001296,316.8626485001296,316.8626485001296,316.8626485001296,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_1.png,Adam THINKS there is ONE cube,1,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,57,57,168,NA,NA,NA,NA,NA,3.9369985461235e-4,316.93992830021307,317.3128376000095,317.4129112001974,319.41292940010317,319.81276180013083,319.915639200015,319.915639200015,h,1,1.496651699999347,321.42947780014947,321.42947780014947,321.42947780014947,321.42947780014947,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,58,58,94,NA,NA,NA,NA,NA,0.00111560011282563,321.51268140017055,321.89616940007545,321.99611000018194,323.99613790004514,324.39619680005126,324.4984588001389,324.4984588001389,h,1,2.081573999952525,326.59607770014554,326.59607770014554,326.59607770014554,326.59607770014554,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,59,59,10,NA,NA,NA,NA,NA,0.00149970012716948,326.6859432000201,327.06281920010224,327.1629736002069,329.1628437000327,329.5627831001766,329.66514080017805,329.66514080017805,b,1,1.2904012000653893,330.97944380017,330.97944380017,330.97944380017,330.97944380017,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,60,60,315,NA,NA,NA,NA,NA,0.00179359992034733,331.0798572001513,331.4624405000359,331.5628969001118,333.5628583000507,333.962869200157,334.0650830999948,334.0650830999948,h,1,1.538569799857214,335.6292949002236,335.6292949002236,335.6292949002236,335.6292949002236,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,61,61,156,NA,NA,NA,NA,NA,0.00172880012542009,335.69917050004005,336.07940620020963,336.17938700015657,338.1792911000084,338.57945500011556,338.6817576000467,338.6817576000467,b,1,1.3458160001318902,340.0460978001356,340.0460978001356,340.0460978001356,340.0460978001356,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_4.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,62,62,137,NA,NA,NA,NA,NA,0.00191590003669261,340.1373270000331,340.51269870018587,340.61281960015185,342.61283310013823,343.012680800166,343.11510620010085,343.11510620010085,b,1,1.6724509000778198,344.8126768001821,344.8126768001821,344.8126768001821,344.8126768001821,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,63,63,212,NA,NA,NA,NA,NA,0.00168690015561878,344.9063626001589,345.2793042000849,345.37939960020594,347.37949520000257,347.77949060010724,347.88173300004564,347.88173300004564,h,1,1.5306913000531497,349.42940670019016,349.42940670019016,349.42940670019016,349.42940670019016,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,64,64,64,NA,NA,NA,NA,NA,0.00179710006341338,349.5193771000486,349.8959755001124,349.9959574001841,351.99613740015775,352.3962332000956,352.4985049001407,352.4985049001407,h,1,1.681241799844429,354.1958618001081,354.1958618001081,354.1958618001081,354.1958618001081,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,65,65,61,NA,NA,NA,NA,NA,4.8479996621608e-4,354.27077990002,354.6460117001552,354.7461228000466,356.74593740003183,357.14611450000666,357.2483841001522,357.2483841001522,h,1,0.8032160999719054,358.07915830006823,358.07915830006823,358.07915830006823,358.07915830006823,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_2.png,Adam THINKS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,66,66,166,NA,NA,NA,NA,NA,0.00180179998278617,358.1479400000535,358.5291399001144,358.62927820021287,360.6294488001149,361.02948620007373,361.1316831000149,361.1316831000149,h,1,1.1998707000166178,362.3626070001628,362.3626070001628,362.3626070001628,362.3626070001628,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_5.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,67,67,192,NA,NA,NA,NA,NA,9.7880000248551e-4,362.4432830000296,362.81261890009046,362.9127627001144,364.9127933999989,365.3127529001795,365.4149697001558,365.4149697001558,h,1,2.133473000023514,367.579140300164,367.579140300164,367.579140300164,367.579140300164,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_3.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,68,68,136,NA,NA,NA,NA,NA,4.4560013338923e-4,367.6508666002192,368.0292954000179,368.1294825000223,370.12941250018775,370.52940580016,370.6316729001701,370.6316729001701,b,1,1.8359358999878168,372.49597470019944,372.49597470019944,372.49597470019944,372.49597470019944,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_4.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,69,69,129,NA,NA,NA,NA,NA,0.00188269978389143,372.59114790009335,372.9626270001754,373.06276120012626,375.0627837001812,375.4625790000427,375.5649434002116,375.5649434002116,b,1,1.3346510999836028,376.92908250004984,376.92908250004984,376.92908250004984,376.92908250004984,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_16.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,70,70,29,NA,NA,NA,NA,NA,0.00180839980021119,377.0002932001371,377.3792320000939,377.47936730016954,379.479406800121,379.87934800004587,379.9815927001182,379.9815927001182,b,1,1.0308773999568075,381.02909389999695,381.02909389999695,381.02909389999695,381.02909389999695,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_1.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,71,71,222,NA,NA,NA,NA,NA,0.00179480016231536,381.10077510005794,381.4792334001977,381.5793295002077,383.5793661000207,383.9793195000384,384.08156770002097,384.08156770002097,b,1,1.6096258000470698,385.7124507001135,385.7124507001135,385.7124507001135,385.7124507001135,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,"In REALITY, there are ZERO cubes",0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,72,72,0,NA,NA,NA,NA,NA,4.6810018830001e-4,385.7938677000347,386.17918190010823,386.2793363002129,388.279342800146,388.67931480007246,388.78153860010207,388.78153860010207,b,1,1.373988499864936,390.1792407000903,390.1792407000903,390.1792407000903,390.1792407000903,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,73,73,211,NA,NA,NA,NA,NA,0.00182350003160536,390.274430999998,390.64581700018607,390.745831400156,392.7459963001311,393.1459061000496,393.2482448001392,393.2482448001392,h,1,1.58731700014323,394.8623836000915,394.8623836000915,394.8623836000915,394.8623836000915,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,74,74,303,NA,NA,NA,NA,NA,0.00182019989006221,394.93530460004695,395.3125072000548,395.4124853000976,397.4126235002186,397.81263270019554,397.91484530013986,397.91484530013986,b,0,1.3289244000334293,399.2623555001337,399.2623555001337,399.2623555001337,399.2623555001337,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_14.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,75,75,298,NA,NA,NA,NA,NA,0.00181179982610046,399.33290150016546,399.7124679000117,399.8125926000066,401.81235970021226,402.2126117001754,402.3148524002172,402.3148524002172,h,1,0.9365930000785738,403.27895730012096,403.27895730012096,403.27895730012096,403.27895730012096,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_3.png,Adam THINKS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,76,76,116,NA,NA,NA,NA,NA,4.2659998871386e-4,403.35518850013614,403.72914030007087,403.8291379001457,405.8293087000493,406.22909430018626,406.3315381000284,406.3315381000284,b,1,2.767635399941355,409.1290830001235,409.1290830001235,409.1290830001235,409.1290830001235,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,"In REALITY, there are ZERO cubes",0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,77,77,66,NA,NA,NA,NA,NA,8.3460006862878e-4,409.2180354001466,409.59577340004034,409.69571680016816,411.6958967000246,412.09594680019654,412.1981256001163,412.1981256001163,h,1,0.8373289001174271,413.0625125002116,413.0625125002116,413.0625125002116,413.0625125002116,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,78,78,42,NA,NA,NA,NA,NA,0.00188819994218647,413.15545090008527,413.52913300017826,413.6292167000938,415.6292315002065,416.0292115001939,416.13156610005535,416.13156610005535,b,1,2.823394099948928,418.97894810000435,418.97894810000435,418.97894810000435,418.97894810000435,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_3.png,Adam KNOWS there are ZERO cubes,0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,79,79,323,NA,NA,NA,NA,NA,4.1659991256892e-4,419.0520496000536,419.4289563000202,419.52909740014,421.52902380004525,421.92922060005367,422.0314558001701,422.0314558001701,b,0,3.3558684000745416,425.4124965001829,425.4124965001829,425.4124965001829,425.4124965001829,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,80,80,308,NA,NA,NA,NA,NA,0.00191699992865324,425.48730170005,425.8624043001328,425.9625884001143,427.9622190000955,428.3625056000892,428.46469800011255,428.46469800011255,h,1,2.026676299981773,430.5181184001267,NA,430.5181184001267,NA,space,4.301240799948573,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_1.png,"In REALITY, there is ONE cube",1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,81,81,3,NA,NA,NA,NA,NA,0.00169559987261891,434.93498610006645,435.3122398999986,435.41246530017816,437.4124681001995,437.8122392001096,437.9147862000391,437.9147862000391,b,1,1.8646869000513109,439.7955882002134,439.7955882002134,439.7955882002134,439.7955882002134,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Belief,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,82,82,162,NA,NA,NA,NA,NA,0.00100790010765194,439.8690012001898,440.2457019002177,440.34579930012114,442.3456633000169,442.74569860007614,442.84784679999575,442.84784679999575,h,1,1.4674201000016185,444.3455140001606,444.3455140001606,444.3455140001606,444.3455140001606,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_6.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,83,83,17,NA,NA,NA,NA,NA,0.00172580010257661,444.41686050011776,444.7954766000621,444.8955842000432,446.89578760019504,447.2955763000064,447.3980334000662,447.3980334000662,b,1,1.5816393001005054,448.9957895001862,448.9957895001862,448.9957895001862,448.9957895001862,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,"In REALITY, there is ONE cube",1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,84,84,55,NA,NA,NA,NA,NA,0.00192039995454251,449.0724685001187,449.44562780018896,449.5457260000985,451.545740700094,451.94558160007,452.04783250018954,452.04783250018954,h,1,1.4431390999816358,453.5121758000459,453.5121758000459,453.5121758000459,453.5121758000459,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,1,1,0,1,0,1,B,-,0,85,85,50,NA,NA,NA,NA,NA,4.6180002391338e-4,453.5843001001049,453.9621528000571,454.0624094000086,456.06225410010666,456.462223400129,456.56463999999687,456.56463999999687,b,1,1.7743454000446943,458.3621722001117,458.3621722001117,458.3621722001117,458.3621722001117,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,Adam KNOWS there are ZERO cubes,0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,86,86,322,NA,NA,NA,NA,NA,0.00105489999987185,458.4363534001168,458.81224810006097,458.91239080019295,460.9122361000627,461.31228440022096,461.414587700041,461.414587700041,b,0,2.0203186001162976,463.4621558000799,463.4621558000799,463.4621558000799,463.4621558000799,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,87,87,44,NA,NA,NA,NA,NA,0.00108300009742379,463.54927130020224,463.92892620014027,464.0290400001686,466.02890150016174,466.4288927000016,466.5314095001668,466.5314095001668,b,1,1.3194565000012517,467.8788740001619,467.8788740001619,467.8788740001619,467.8788740001619,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,88,88,301,NA,NA,NA,NA,NA,7.6330010779201e-4,467.9657269001473,468.34554410004057,468.4455648001749,470.44569480000064,470.8455362000968,470.9478936002124,470.9478936002124,b,0,1.0231981999240816,471.9955747001805,471.9955747001805,471.9955747001805,471.9955747001805,NA,NA,NA,NA,NA,NA,NA,016,001,2024-10-09_10h59.11.569,PsychoPy Exp,2023.1.2,60.06060117452972
