Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,9,9,304,NA,NA,NA,NA,NA,0.00172890000976622,100.64503839984536,101.0209422998596,101.12106649996711,103.12086199992336,103.52106149983592,103.623260299908,103.623260299908,b,0,2.1818182000424713,105.8208014999982,105.8208014999982,105.8208014999982,105.8208014999982,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,10,10,300,NA,NA,NA,NA,NA,0.00171039998531341,105.88918349985032,106.27091920003296,106.37104499991985,108.37105649989098,108.7709148998838,108.87314929999413,108.87314929999413,h,1,1.795205800095573,110.68755130004138,110.68755130004138,110.68755130004138,110.68755130004138,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Knowledge,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,11,11,232,NA,NA,NA,NA,NA,0.00153209990821778,110.77708130003884,111.1543490998447,111.25418239994906,113.25421119993553,113.65416030003688,113.75646479986608,113.75646479986608,b,1,0.9280433999374508,114.70430379989556,114.70430379989556,114.70430379989556,114.70430379989556,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Reality,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,12,12,104,NA,NA,NA,NA,NA,0.00171790015883743,114.7934095999226,115.17086569988167,115.27077279984952,117.27084879996256,117.67087249993348,117.77303549996576,117.77303549996576,h,1,2.1114585001487285,119.90430950000882,119.90430950000882,119.90430950000882,119.90430950000882,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_12.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,13,13,245,NA,NA,NA,NA,NA,0.00170809985138475,119.99810649990104,120.3709001999814,120.47087610000744,122.47106190002523,122.8710167000536,122.97311030002312,122.97311030002312,b,1,2.2002816998865455,125.20425729989074,125.20425729989074,125.20425729989074,125.20425729989074,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_7.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,14,14,140,NA,NA,NA,NA,NA,0.00170529983006417,125.31498889997602,125.68734800000676,125.7876607000362,127.78764389990828,128.1876779999584,128.2897576999385,128.2897576999385,b,1,1.3867788999341428,129.70420559984632,129.70420559984632,129.70420559984632,129.70420559984632,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_3.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,15,15,136,NA,NA,NA,NA,NA,0.00170150003395974,129.77773480000906,130.15414709993638,130.2543033999391,132.25431769993156,132.65431789983995,132.7564049998764,132.7564049998764,b,1,0.6717830998823047,133.45422989991494,133.45422989991494,133.45422989991494,133.45422989991494,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Reality,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_2.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,16,16,31,NA,NA,NA,NA,NA,0.0011519999243319,133.5305143999867,133.90416939998977,134.00428620004095,136.00433759996668,136.40426289988682,136.50640389998443,136.50640389998443,b,1,1.2257517001125962,137.7540645999834,137.7540645999834,137.7540645999834,137.7540645999834,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_1.png,Adam THINKS there is ONE cube,1,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,17,17,184,NA,NA,NA,NA,NA,7.8059989027678e-4,137.84995099995285,138.2208122999873,138.32099569984712,140.32104979990982,140.72083060001023,140.82313629984856,140.82313629984856,h,1,1.7572774000000209,142.6041983999312,142.6041983999312,142.6041983999312,142.6041983999312,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_5.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,18,18,238,NA,NA,NA,NA,NA,0.00169569998979568,142.69679409987293,143.07083089998923,143.17076599993743,145.17097259988077,145.57083570002578,145.6732925998513,145.6732925998513,b,1,2.299875799799338,148.0039601000026,148.0039601000026,148.0039601000026,148.0039601000026,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Knowledge,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,Adam KNOWS there are ZERO cubes,0,h,b,1,1,0,1,1,0,0,0,0,B,PropTrueNoKnowledge,0,19,19,288,NA,NA,NA,NA,NA,0.00111000007018446,148.07686689984985,148.45409239991568,148.55419879988767,150.554317999864,150.9541445998475,151.05635400000028,151.05635400000028,h,1,2.252036799909547,153.3374931998551,153.3374931998551,153.3374931998551,153.3374931998551,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,20,20,213,NA,NA,NA,NA,NA,0.00192840001545846,153.42286829999648,153.8039909999352,153.90421349997632,155.90416639996693,156.30417939997278,156.40625389991328,156.40625389991328,h,1,3.398204399971291,159.8206138999667,159.8206138999667,159.8206138999667,159.8206138999667,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_7.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,21,21,240,NA,NA,NA,NA,NA,3.8390001282095e-4,159.9058262000326,160.28741810005158,160.38743729982525,162.38746399991214,162.7875180998817,162.88963630003855,162.88963630003855,b,1,1.1224046000279486,164.03735859994777,164.03735859994777,164.03735859994777,164.03735859994777,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,22,22,180,NA,NA,NA,NA,NA,0.00155939999967813,164.1342052000109,164.50404819985852,164.60391169996,166.60417929990217,167.00401189993136,167.1061770999804,167.1061770999804,h,1,1.994149300036952,169.1205930998549,169.1205930998549,169.1205930998549,169.1205930998549,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_11.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,23,23,198,NA,NA,NA,NA,NA,0.0017071000766009,169.20054790005088,169.57071929983795,169.67068069987,171.67060790001415,172.0706777998712,172.17268979991786,172.17268979991786,h,1,4.727625499945134,176.92048810003325,176.92048810003325,176.92048810003325,176.92048810003325,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_3.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,24,24,236,NA,NA,NA,NA,NA,0.0017124000005424,176.99887899984606,177.37068319995888,177.47061989991926,179.47065129992552,179.87069320003502,179.97292630001903,179.97292630001903,b,1,1.7349777000490576,181.7371638000477,181.7371638000477,181.7371638000477,181.7371638000477,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Reality,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,1,1,0,1,0,1,B,-,0,25,25,53,NA,NA,NA,NA,NA,5.3690001368522e-4,181.81699399999343,182.18732599983923,182.2874272998888,184.2873774999753,184.6873039000202,184.78945939987895,184.78945939987895,b,1,2.19047600007616,187.00389529997483,187.00389529997483,187.00389529997483,187.00389529997483,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_2.png,Adam THINKS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,26,26,166,NA,NA,NA,NA,NA,7.0340000092983e-4,187.09458040003665,187.47061969991773,187.5705649999436,189.57074270001613,189.9707526999991,190.07285999995656,190.07285999995656,h,1,1.099518199916929,191.20392120000903,191.20392120000903,191.20392120000903,191.20392120000903,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Knowledge,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_2.png,Adam KNOWS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,27,27,283,NA,NA,NA,NA,NA,7.8499992378056e-4,191.2898885998875,191.6705008000135,191.77058719983324,193.77061389992016,194.17072169994935,194.27296860003844,194.27296860003844,h,1,2.8429270999040455,197.1371067999862,197.1371067999862,197.1371067999862,197.1371067999862,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,28,28,108,NA,NA,NA,NA,NA,5.4229982197284e-4,197.22528969985433,197.60390609991737,197.70406490005553,199.7040695999749,200.10402019997127,200.2061667998787,200.2061667998787,h,0,3.958020200021565,204.18731019995175,204.18731019995175,204.18731019995175,204.18731019995175,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Knowledge,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,29,29,227,NA,NA,NA,NA,NA,0.00171089987270534,204.286575099919,204.6705360999331,204.77068790001795,206.77066199993715,207.17071229987775,207.2728470999282,207.2728470999282,b,1,1.6193802000489086,208.9205876998603,208.9205876998603,208.9205876998603,208.9205876998603,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,30,30,305,NA,NA,NA,NA,NA,0.00168349989689886,208.99173579993655,209.3705539999064,209.47065899986777,211.4706955999136,211.87067219987512,211.97280719992705,211.97280719992705,h,1,3.3193594000767916,215.3203191999346,215.3203191999346,215.3203191999346,215.3203191999346,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,31,31,150,NA,NA,NA,NA,NA,4.58599999547e-4,215.40103679988533,215.7701901998371,215.870666799834,217.87064430001192,218.27061699982733,218.37272510002367,218.37272510002367,h,0,4.2636093001347035,222.6536731000524,222.6536731000524,222.6536731000524,222.6536731000524,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Reality,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_13.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,32,32,26,NA,NA,NA,NA,NA,6.1230012215673e-4,222.7344944998622,223.1038234999869,223.20397199993025,225.20398860005665,225.60388409998268,225.70599599997513,225.70599599997513,b,1,2.345773800043389,228.07032119994983,228.07032119994983,228.07032119994983,228.07032119994983,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,33,33,122,NA,NA,NA,NA,NA,4.8560020513832e-4,228.1572569999844,228.53713509999216,228.63725959998555,230.6371001000516,231.0372627999168,231.1393875000067,231.1393875000067,b,1,1.9290219999384135,233.08714479999617,233.08714479999617,233.08714479999617,233.08714479999617,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,Adam THINKS there are ZERO cubes,0,b,h,2,1,1,1,1,0,1,0,1,B,-,0,34,34,159,NA,NA,NA,NA,NA,0.00169020006433129,233.1852212999947,233.57038949988785,233.67057890002616,235.67060159984976,236.0705331999343,236.17268650000915,236.17268650000915,b,1,2.2075235000811517,238.4038329999894,238.4038329999894,238.4038329999894,238.4038329999894,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Reality,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,35,35,16,NA,NA,NA,NA,NA,0.00169680011458694,238.49223219999112,238.8704297000077,238.970434299903,240.97041779989377,241.3705380000174,241.47259039990604,241.47259039990604,b,1,1.2035328999627382,242.7035647998564,242.7035647998564,242.7035647998564,242.7035647998564,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_7.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,36,36,194,NA,NA,NA,NA,NA,0.00194889982230961,242.7836547999177,243.15373569983055,243.2537605999969,245.25372299994345,245.65378339984457,245.7560761999339,245.7560761999339,h,1,2.375639900099486,248.15364179993048,248.15364179993048,248.15364179993048,248.15364179993048,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,37,37,212,NA,NA,NA,NA,NA,8.4080011583864e-4,248.23250659997575,248.60372859984636,248.70385839999653,250.70387890003624,251.10363469994627,251.2058182999026,251.2058182999026,h,1,3.814865800086409,255.03707850002684,255.03707850002684,255.03707850002684,255.03707850002684,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Reality,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_1.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,38,38,30,NA,NA,NA,NA,NA,0.00186079996638,255.12918299995363,255.50353559991345,255.60384169989263,257.6038188999519,258.0038582000416,258.10585179994814,258.10585179994814,b,1,1.5941544999368489,259.7203969999682,259.7203969999682,259.7203969999682,259.7203969999682,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Reality,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_3.png,"In REALITY, there are TWO cubes",2,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,39,39,74,NA,NA,NA,NA,NA,0.00178869999945163,259.80877500004135,260.18692500004545,260.2872114998754,262.28715039999224,262.6871108999476,262.7892213999294,262.7892213999294,h,1,2.3187436000443995,265.13707169983536,265.13707169983536,265.13707169983536,265.13707169983536,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,40,40,92,NA,NA,NA,NA,NA,0.00172040006145834,265.2387051999103,265.62033079983667,265.7204728999641,267.7203901000321,268.120438599959,268.22259139991365,268.22259139991365,h,1,1.6933659000787884,269.93707289989106,269.93707289989106,269.93707289989106,269.93707289989106,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_2.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,41,41,235,NA,NA,NA,NA,NA,0.00168050010688602,270.0172007000074,270.38698720000684,270.4871304000262,272.48706800001673,272.88706039986573,272.9892066998873,272.9892066998873,b,1,2.4223225000314415,275.4368246998638,275.4368246998638,275.4368246998638,275.4368246998638,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,FALSE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,Adam THINKS there are TWO cubes,2,h,b,1,0,1,1,0,1,0,0,0,NB,PropFalse,0,42,42,167,NA,NA,NA,NA,NA,5.0570000894367e-4,275.51733989990316,275.88672950002365,275.98678429983556,277.98694869992323,278.38708989997394,278.4892110999208,278.4892110999208,h,1,3.1944917999207973,281.7035755000543,281.7035755000543,281.7035755000543,281.7035755000543,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,43,43,201,NA,NA,NA,NA,NA,0.00167679996229708,281.7952606000472,282.1702572000213,282.2702522999607,284.2704483999405,284.67022489989176,284.7725311999675,284.7725311999675,h,1,1.9113322999328377,286.70363899995573,286.70363899995573,286.70363899995573,286.70363899995573,NA,NA,NA,NA,NA,NA,008,001,2024-10-03_12h10.58.268,PsychoPy Exp,2023.1.2,60.0807365069742
