Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndPressSPACE.keys,ExpEndPressSPACE.rt,participant,session,date,expName,psychopyVersion,frameRate
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_13.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,44,44,246,NA,NA,NA,NA,NA,0.00172609998844563,351.0984972000588,351.47030250006355,351.5703332000412,353.57053459994495,353.9703390998766,354.0725578998681,354.0725578998681,b,1,2.327813900075853,356.42026349995285,356.42026349995285,356.42026349995285,356.42026349995285,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_2.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,45,45,31,NA,NA,NA,NA,NA,8.7890005670487e-4,356.5137362999376,356.88688159990124,356.98691820004024,358.98711370001547,359.38706939993426,359.4892787998542,359.4892787998542,b,1,1.7669991999864578,361.2870262998622,361.2870262998622,361.2870262998622,361.2870262998622,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,"In REALITY, there is ONE cube",1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,46,46,55,NA,NA,NA,NA,NA,0.00171249988488852,361.3873236000072,361.77034659986384,361.8703926000744,363.8704311000183,364.270409699995,364.3726146998815,364.3726146998815,h,1,4.116650100098923,368.5200938000344,368.5200938000344,368.5200938000344,368.5200938000344,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_2.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,47,47,175,NA,NA,NA,NA,NA,3.8989982567727e-4,368.593479400035,368.9702466998715,369.07038639998063,371.07055579987355,371.4704165000003,371.5725906000007,371.5725906000007,h,1,2.643954500090331,374.236959700007,374.236959700007,374.236959700007,374.236959700007,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_2.png,Adam THINKS there are TWO cubes,2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,48,48,169,NA,NA,NA,NA,NA,0.00173530005849897,374.32412840006873,374.703613499878,374.8037779999431,376.8037447999231,377.2036945000291,377.30597530002706,377.30597530002706,h,1,2.95044060004875,380.2868761999998,380.2868761999998,380.2868761999998,380.2868761999998,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,49,49,102,NA,NA,NA,NA,NA,0.00152799999341368,380.3788910000585,380.7535522999242,380.8536632999312,382.8535424999427,383.25358580006287,383.35589809995145,383.35589809995145,h,1,3.5649578999727964,386.93697390006855,386.93697390006855,386.93697390006855,386.93697390006855,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,50,50,96,NA,NA,NA,NA,NA,0.00170959997922182,387.0185020000208,387.4035115998704,387.5036104999017,389.50345329986885,389.9036600999534,390.0058148999233,390.0058148999233,h,1,2.1063136998564005,392.13678000005893,392.13678000005893,392.13678000005893,392.13678000005893,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,51,51,98,NA,NA,NA,NA,NA,5.8079999871551e-4,392.2207257999107,392.6035207998939,392.7036294999998,394.70362879987806,395.1034810000565,395.2059400000144,395.2059400000144,h,1,3.082711699884385,398.3200645998586,398.3200645998586,398.3200645998586,398.3200645998586,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,Adam THINKS there are ZERO cubes,0,b,h,2,1,1,1,1,0,1,0,1,B,-,0,52,52,161,NA,NA,NA,NA,NA,3.9259996265172e-4,398.40813970007,398.78683790005744,398.88697779993527,400.8869447000325,401.2869398000184,401.3891606000252,401.3891606000252,b,1,3.3953533000312746,404.8035329999402,404.8035329999402,404.8035329999402,404.8035329999402,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_5.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,53,53,192,NA,NA,NA,NA,NA,0.00171059998683631,404.89490139996633,405.2701816000044,405.37021369999275,407.3702463998925,407.7701194998808,407.8724845000542,407.8724845000542,h,1,2.839521000161767,410.7365435999818,410.7365435999818,410.7365435999818,410.7365435999818,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,54,54,213,NA,NA,NA,NA,NA,4.3720006942749e-4,410.8143060998991,411.18675439991057,411.2867377998773,413.28675709990785,413.6868708999827,413.78907239995897,413.78907239995897,h,1,4.1638691001571715,417.9701125998982,417.9701125998982,417.9701125998982,417.9701125998982,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_22.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,55,55,255,NA,NA,NA,NA,NA,8.944000583142e-4,418.0586729000788,418.4367382000201,418.5367330000736,420.5365955000743,420.93681450001895,421.03904250008054,421.03904250008054,b,1,1.6572895999997854,422.7200690000318,422.7200690000318,422.7200690000318,422.7200690000318,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_9.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,56,56,91,NA,NA,NA,NA,NA,0.0015495999250560999,422.8174467999488,423.1867074000183,423.2868751999922,425.28683210001327,425.6869661000091,425.78899849997833,425.78899849997833,h,1,3.4432854999322444,429.2533672999125,429.2533672999125,429.2533672999125,429.2533672999125,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,57,57,79,NA,NA,NA,NA,NA,0.00152470008470118,429.3552490998991,429.73672419996,429.8366545999888,431.8367089999374,432.236869599903,432.3389985999093,432.3389985999093,h,1,3.324995999922976,435.6865413999185,435.6865413999185,435.6865413999185,435.6865413999185,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,58,58,212,NA,NA,NA,NA,NA,3.9099995046854e-4,435.7651406999212,436.13669269997627,436.23660969990306,438.2368109000381,438.6367782999296,438.738950900035,438.738950900035,h,1,8.245360600063577,447.00335909985006,447.00335909985006,447.00335909985006,447.00335909985006,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_3.png,Adam THINKS there is ONE cube,1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,59,59,113,NA,NA,NA,NA,NA,0.0017162999138236,447.1016917999368,447.48668159986846,447.5866391998716,449.5867802000139,449.986693300074,450.0889888999518,450.0889888999518,b,1,1.351325300056487,451.4700316998642,451.4700316998642,451.4700316998642,451.4700316998642,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,60,60,156,NA,NA,NA,NA,NA,0.00170680019073188,451.5642160999123,451.9366731999907,452.0367459000554,454.0367119000294,454.4366369000636,454.5389540998731,454.5389540998731,b,1,2.8212937000207603,457.38673230004497,457.38673230004497,457.38673230004497,457.38673230004497,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,TRUE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_4.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,1,1,0,1,1,0,B,-,0,61,61,25,NA,NA,NA,NA,NA,0.0016926999669522,457.4665685999207,457.836391299963,457.93674329994246,459.9366119999904,460.3367021998856,460.43876529997215,460.43876529997215,b,1,1.3457069001160562,461.8031084998511,461.8031084998511,461.8031084998511,461.8031084998511,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_2.png,"In REALITY, there is ONE cube",1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,62,62,4,NA,NA,NA,NA,NA,0.00169830000959336,461.8693401999771,462.2532480999362,462.3533654999919,464.3533701999113,464.7533315999899,464.85551019990817,464.85551019990817,b,1,1.7287457000929862,466.60331270005554,466.60331270005554,466.60331270005554,466.60331270005554,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_9.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,63,63,37,NA,NA,NA,NA,NA,0.00173010001890361,466.68918700004,467.0698681999929,467.16994469985366,469.1700937999413,469.5699982000515,469.6722889998928,469.6722889998928,b,1,1.4718302998226136,471.1698759000283,471.1698759000283,471.1698759000283,471.1698759000283,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_2.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,64,64,85,NA,NA,NA,NA,NA,0.0015247999690473,471.248491599923,471.6198896998539,471.7199959999416,473.72002019989304,474.11991410003975,474.2222897000611,474.2222897000611,h,1,1.0735394000075758,475.3197482000105,475.3197482000105,475.3197482000105,475.3197482000105,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Knowledge,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_2.png,Adam KNOWS there are ZERO cubes,0,h,b,2,2,0,1,1,0,1,1,0,B,PropTrueNoKnowledge,0,65,65,293,NA,NA,NA,NA,NA,5.4590008221566e-4,475.401465300005,475.7865092998836,475.8866475999821,477.8866703999229,478.286549200071,478.3889130998869,478.3889130998869,b,0,4.315474999835715,482.7197702999693,482.7197702999693,482.7197702999693,482.7197702999693,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,66,66,151,NA,NA,NA,NA,NA,0.00114109995774924,482.8101208000444,483.18646320002154,483.2864451999776,485.28644070005976,485.68660459993407,485.7888342998922,485.7888342998922,b,1,2.3475689999759197,488.1529695999343,488.1529695999343,488.1529695999343,488.1529695999343,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Knowledge,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,67,67,230,NA,NA,NA,NA,NA,4.9589993432164e-4,488.22841360000893,488.60312059987336,488.70330880000256,490.7029965000693,491.1032942000311,491.2054415999446,491.2054415999446,b,1,2.298913400154561,493.51965270005167,493.51965270005167,493.51965270005167,493.51965270005167,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_3.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,68,68,260,NA,NA,NA,NA,NA,4.4479989446699e-4,493.5997518999502,493.9697696000803,494.0699118999764,496.0698911000509,496.469917899929,496.57203749986365,496.57203749986365,b,1,1.4121421000454577,498.0031729999464,498.0031729999464,498.0031729999464,498.0031729999464,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,"In REALITY, there are ZERO cubes",0,h,b,2,1,1,1,1,0,1,0,1,B,PropFalse,0,69,69,107,NA,NA,NA,NA,NA,0.00170729984529316,498.0920951999724,498.46976769994944,498.56979229999706,500.5699012000114,500.969888899941,501.07214029994793,501.07214029994793,h,1,1.4806613998953253,502.5698345999699,502.5698345999699,502.5698345999699,502.5698345999699,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,Adam THINKS there is ONE cube,1,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,70,70,180,NA,NA,NA,NA,NA,0.00172890000976622,502.6510906999465,503.03644869988784,503.13651189999655,505.13634740002453,505.5365528999828,505.6386563000269,505.6386563000269,h,1,4.114288499811664,509.7698431999888,509.7698431999888,509.7698431999888,509.7698431999888,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,71,71,126,NA,NA,NA,NA,NA,0.00170989986509084,509.864929900039,510.2363589999731,510.33637949987315,512.3364927000366,512.7364399998914,512.8387738000602,512.8387738000602,b,1,4.1452841002028435,517.003102599876,517.003102599876,517.003102599876,517.003102599876,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_2.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,72,72,121,NA,NA,NA,NA,NA,0.00171360000967979,517.0937107999343,517.4697946999222,517.5696723000146,519.56983989989385,519.9696750999428,520.0719129999634,520.0719129999634,b,1,4.407767200144008,524.5028812999371,524.5028812999371,524.5028812999371,524.5028812999371,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,73,73,310,NA,NA,NA,NA,NA,4.9140001647174e-4,524.5875180999283,524.9697270998731,525.0697947000153,527.0698048998602,527.4697255999781,527.5718006999232,527.5718006999232,h,1,1.6124533999245614,529.20305250003,529.20305250003,529.20305250003,529.20305250003,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,74,74,316,NA,NA,NA,NA,NA,0.00169910001568496,529.2918128999881,529.6696989000775,529.7696992999408,531.7698170999065,532.1698004000355,532.2720379999373,532.2720379999373,h,1,1.7040715999901297,534.0030624999199,534.0030624999199,534.0030624999199,534.0030624999199,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Knowledge,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_4.png,Adam KNOWS there are ZERO cubes,0,h,b,1,1,0,1,1,0,0,0,0,B,PropTrueNoKnowledge,0,75,75,291,NA,NA,NA,NA,NA,0.00170759996399283,534.0994839998893,534.4696154999547,534.5697719000746,536.569612500025,536.9696992000099,537.072070099879,537.072070099879,b,0,8.967861299868673,546.0695654000156,546.0695654000156,546.0695654000156,546.0695654000156,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Knowledge,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam KNOWS there are TWO cubes,2,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,76,76,281,NA,NA,NA,NA,NA,0.00152710010297596,546.1460342998616,546.5196022000164,546.619703900069,548.6197522999719,549.0197165000718,549.1219287000131,549.1219287000131,h,1,1.5099088998977097,550.6529856000561,550.6529856000561,550.6529856000561,550.6529856000561,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Knowledge,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_15.png,Adam KNOWS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,77,77,297,NA,NA,NA,NA,NA,0.00170179991982877,550.7372866000514,551.1195517999586,551.2196841000114,553.2197433998808,553.6196369000245,553.7219205999281,553.7219205999281,h,1,3.30994790000841,557.0529288998805,557.0529288998805,557.0529288998805,557.0529288998805,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_11.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,78,78,244,NA,NA,NA,NA,NA,0.00169469998218119,557.1400542999618,557.5196189999115,557.6196554999333,559.6197092998773,560.0196857000701,560.1217408999801,560.1217408999801,b,1,2.8781663000117987,563.019580299966,563.019580299966,563.019580299966,563.019580299966,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_7.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,79,79,140,NA,NA,NA,NA,NA,0.00170659995637834,563.1206378999632,563.5028645999264,563.6029950000811,565.6028807000257,566.0030078999698,566.1050821000244,566.1050821000244,b,1,3.05482430011034,569.1862383999396,569.1862383999396,569.1862383999396,569.1862383999396,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,80,80,103,NA,NA,NA,NA,NA,0.00174330011941492,569.2709095000755,569.6528233999852,569.7529815000016,571.7529159998521,572.1529142998625,572.255203000037,572.255203000037,h,1,3.481271900003776,575.7594244999345,NA,575.7594244999345,NA,space,5.048442099941894,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Knowledge,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_3.png,Adam KNOWS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoKnowledge,0,81,81,320,NA,NA,NA,NA,NA,0.00172629998996853,580.9128725999035,581.2861051999498,581.3862391998991,583.3862637998536,583.7862092999276,583.8883700000588,583.8883700000588,h,1,11.871064600069076,595.78587589995,595.78587589995,595.78587589995,595.78587589995,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,"In REALITY, there are TWO cubes",2,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,82,82,72,NA,NA,NA,NA,NA,3.9709988050162e-4,595.8705027999822,596.2527515999973,596.352937299991,598.3528768999968,598.75281179999,598.8550615999848,598.8550615999848,h,1,1.4490755000151694,600.3194718000013,600.3194718000013,600.3194718000013,600.3194718000013,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_7.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,83,83,240,NA,NA,NA,NA,NA,0.00171269988641142,600.4234811998904,600.8027327000163,600.9028648000676,602.9029161999933,603.3028319999576,603.4050735998899,603.4050735998899,b,1,1.6342472999822348,605.06930870004,605.06930870004,605.06930870004,605.06930870004,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,84,84,215,NA,NA,NA,NA,NA,6.0470006428658e-4,605.1575624998659,605.5360290999524,605.6361968999263,607.6359862000681,608.0361367000733,608.1386637999676,608.1386637999676,h,1,13.81331090000458,621.969135900028,621.969135900028,621.969135900028,621.969135900028,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_4.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,85,85,191,NA,NA,NA,NA,NA,4.4269999489188e-4,622.056974499952,622.4360324998852,622.5361111999955,624.5361216000747,624.9360011999961,625.0383291998878,625.0383291998878,h,1,1.721287699881941,626.786030799849,626.786030799849,626.786030799849,626.786030799849,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Knowledge,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,86,86,227,NA,NA,NA,NA,NA,0.00172309996560215,626.8628489000257,627.2359233000316,627.3360732998699,629.3361156999599,629.7360640000552,629.83836230007,629.83836230007,b,1,1.6092648999765515,631.469319100026,631.469319100026,631.469319100026,631.469319100026,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,87,87,147,NA,NA,NA,NA,NA,0.00170130003243684,631.5596632000525,631.9359442000277,632.0358591999393,634.0360268000513,634.4360150999855,634.5382165999617,634.5382165999617,b,1,1.5254138000309467,636.0859654999804,636.0859654999804,636.0859654999804,636.0859654999804,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Knowledge,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_20.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,88,88,253,NA,NA,NA,NA,NA,0.00172549998387694,636.179316499969,636.5526367998682,636.6527408000547,638.6527120000683,639.0526467999443,639.1549313999712,639.1549313999712,b,1,1.052584100048989,640.2357010999694,640.2357010999694,640.2357010999694,640.2357010999694,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,FALSE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_15.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,B,PropFalse,0,89,89,82,NA,NA,NA,NA,NA,0.00160500011406838,640.3138699999545,640.6859633000568,640.786054899916,642.7860574000515,643.1859796999488,643.2881892998703,643.2881892998703,h,1,1.9675752001348883,645.2858667999972,645.2858667999972,645.2858667999972,645.2858667999972,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_2.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,90,90,39,NA,NA,NA,NA,NA,0.00153589993715286,645.3575329000596,645.7358398998622,645.836015699897,647.8360717999749,648.2359664998949,648.3382116998546,648.3382116998546,b,1,2.7893242000136524,651.1525997999124,651.1525997999124,651.1525997999124,651.1525997999124,NA,NA,NA,NA,NA,NA,018,001,2024-10-09_16h45.57.679,PsychoPy Exp,2023.1.2,59.98127385733183
