Condition,TrueFalse,Scenario,StimType,Stimulus,Statement,StatementNum,CorAnsEven,CorAnsOdd,TotalObjects,TotalDistractors,TotalTargets,VisibleObjects,VisibleDistractors,VisibleTargets,HiddenObjects,HiddenDistractors,HiddenTargets,Barrier,WhyFalse,ExpTrial.thisRepN,ExpTrial.thisTrialN,ExpTrial.thisN,ExpTrial.thisIndex,ExpIntroText.started,ExpIntroPressSPACEText.started,ExpIntroPressSPACE.started,ExpIntroPressSPACE.keys,ExpIntroPressSPACE.rt,ExpISI.started,ExpPrimerText.started,ExpPrimerText.stopped,ExpText.started,ExpImagePrimer.started,ExpImagePrimer.stopped,ExpImage.started,ExpResponse.started,ExpResponse.keys,ExpResponse.corr,ExpResponse.rt,BreakTextPrompt.started,BreakTextPrompt.stopped,BreakTextKeyResponse.started,BreakTextKeyResponse.stopped,BreakTextKeyResponse.keys,BreakTextKeyResponse.rt,ExpEndText.started,ExpEndPressSPACE.started,ExpEndText.stopped,ExpEndPressSPACE.stopped,ExpEndPressSPACE.keys,participant,session,date,expName,psychopyVersion,frameRate
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,43,43,103,NA,NA,NA,NA,NA,0.0011539002880454,272.8978764996864,273.2718434999697,273.37199339969084,275.37187599996105,275.77190639963374,275.87375639984384,275.87375639984384,b,1,1.5090165003202856,277.40494919987395,277.40494919987395,277.40494919987395,277.40494919987395,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,44,44,94,NA,NA,NA,NA,NA,5.319002084434e-4,277.50254749972373,277.87181589985266,277.97188839968294,279.97194099985063,280.3718697000295,280.47380779962987,280.47380779962987,b,1,0.9654473001137376,281.4550299998373,281.4550299998373,281.4550299998373,281.4550299998373,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,45,45,126,NA,NA,NA,NA,NA,0.00150049990043044,281.5556373000145,281.93842969974503,282.0385511997156,284.0385790998116,284.43846450001,284.54057929990813,284.54057929990813,h,1,0.7148569002747536,285.27186019998044,285.27186019998044,285.27186019998044,285.27186019998044,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,46,46,122,NA,NA,NA,NA,NA,0.00167719973251223,285.3646591999568,285.73850019974634,285.8382804999128,287.8385179997422,288.2385708997026,288.3406211999245,288.3406211999245,h,1,0.5941309998743236,288.95508749969304,288.95508749969304,288.95508749969304,288.95508749969304,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,Adam THINKS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoBelief,0,47,47,204,NA,NA,NA,NA,NA,9.4910012558102e-4,289.0521235000342,289.4216399998404,289.52190029993653,291.5218708999455,291.9218063997105,292.0237292996608,292.0237292996608,b,1,0.9193446999415756,292.97176729980856,292.97176729980856,292.97176729980856,292.97176729980856,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_11.png,Adam KNOWS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,B,PropFalse,0,48,48,299,NA,NA,NA,NA,NA,0.00169030018150806,293.0634025996551,293.43840889958665,293.53850319981575,295.5385452997871,295.9385042996146,296.0406047999859,296.0406047999859,b,1,2.2220323998481035,298.28829449974,298.28829449974,298.28829449974,298.28829449974,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,FALSE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_14.png,"In REALITY, there are TWO cubes",2,h,b,2,2,0,2,2,0,0,0,0,B,PropFalse,0,49,49,81,NA,NA,NA,NA,NA,6.7499978467822e-4,298.37573899980634,298.75509119965136,298.85518449964,300.85517130000517,301.25516159972176,301.35724959988147,301.35724959988147,b,1,0.6096960003487766,301.9883943996392,301.9883943996392,301.9883943996392,301.9883943996392,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,FALSE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,"In REALITY, there is ONE cube",1,h,b,1,1,0,1,1,0,0,0,0,NB,PropFalse,0,50,50,55,NA,NA,NA,NA,NA,0.00169959990307688,302.0685078999959,302.4383399998769,302.53822789993137,304.5384955997579,304.9382547996938,305.0405233995989,305.0405233995989,b,1,0.6865314999595284,305.75496749999,305.75496749999,305.75496749999,305.75496749999,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_3.png,"In REALITY, there are ZERO cubes",0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,51,51,68,NA,NA,NA,NA,NA,0.00170970009639859,305.8409160999581,306.2216815999709,306.32178090000525,308.32186419982463,308.7218059999868,308.8239071997814,308.8239071997814,b,1,2.000009400304407,310.8547649998218,310.8547649998218,310.8547649998218,310.8547649998218,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,1,1,0,1,0,1,B,-,0,52,52,51,NA,NA,NA,NA,NA,4.1480036452412e-4,310.9280933998525,311.305030899588,311.40485519962385,313.4048064998351,313.8048818996176,313.90721059963107,313.90721059963107,h,1,0.699751999694854,314.6380789997056,314.6380789997056,314.6380789997056,314.6380789997056,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_3.png,"In REALITY, there are TWO cubes",2,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,53,53,74,NA,NA,NA,NA,NA,5.4379971697926e-4,314.716314799618,315.0883050998673,315.18841389985755,317.18812750000507,317.58834249991924,317.69054109975696,317.69054109975696,b,1,0.7403438002802432,318.45500569976866,318.45500569976866,318.45500569976866,318.45500569976866,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_4.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,54,54,261,NA,NA,NA,NA,NA,0.00177880004048347,318.54746499983594,318.92161449976265,319.0216467999853,321.0214802999981,321.42173529975116,321.5235434998758,321.5235434998758,h,1,1.6033437000587585,323.1549816997722,323.1549816997722,323.1549816997722,323.1549816997722,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_5.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,55,55,42,NA,NA,NA,NA,NA,0.00178059982135891,323.2471594000235,323.62162109976634,323.7217549998313,325.72172199981287,326.12174639990553,326.2239423999563,326.2239423999563,h,1,2.294870899990201,328.5380239998922,328.5380239998922,328.5380239998922,328.5380239998922,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_5.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,56,56,124,NA,NA,NA,NA,NA,0.00178960012272,328.609129099641,328.98828229960054,329.08812979981303,331.0883970996365,331.4882422997616,331.59052459988743,331.59052459988743,h,1,6.2809060998260975,337.88827529968694,337.88827529968694,337.88827529968694,337.88827529968694,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_3.png,Adam THINKS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,B,-,0,57,57,136,NA,NA,NA,NA,NA,0.00178300030529499,337.9867445998825,338.3715796000324,338.4717263998464,340.47168499976397,340.87172769987956,340.973749099765,340.973749099765,h,1,1.4087407998740673,342.4047532998957,342.4047532998957,342.4047532998957,342.4047532998957,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_2.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,58,58,109,NA,NA,NA,NA,NA,5.5379979312419e-4,342.4868064997718,342.87152909999713,342.9716455996968,344.9714271998964,345.3715710998513,345.47378030000255,345.47378030000255,h,1,1.324782199691981,346.8213315997273,346.8213315997273,346.8213315997273,346.8213315997273,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_1.png,Adam KNOWS there are TWO cubes,2,h,b,2,0,2,1,0,1,1,0,1,B,PropTrueNoKnowledge,0,59,59,312,NA,NA,NA,NA,NA,0.00159709993749856,346.89449789980426,347.27155039971694,347.3716510999948,349.37141119968146,349.7716478998773,349.87358799995854,349.87358799995854,b,1,10.076892099808902,359.97144779982045,359.97144779982045,359.97144779982045,359.97144779982045,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,TRUE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam KNOWS there is ONE cube,1,b,h,2,1,1,2,1,1,0,0,0,NB,-,0,60,60,227,NA,NA,NA,NA,NA,8.3879986777901e-4,360.07794809993356,360.4547961000353,360.55495799984783,362.5547266998328,362.95491989981383,363.057140499819,363.057140499819,h,1,0.9895836999639868,364.07148959999904,364.07148959999904,364.07148959999904,364.07148959999904,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,Adam THINKS there is ONE cube,1,b,h,2,0,2,1,0,1,1,0,1,B,-,0,61,61,148,NA,NA,NA,NA,NA,0.00194549979642033,364.1592108998448,364.53811750002205,364.6382498997264,366.6380010996945,367.03801979962736,367.1403048997745,367.1403048997745,h,1,2.314813899807632,369.4712382997386,369.4712382997386,369.4712382997386,369.4712382997386,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,FALSE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_1.png,"In REALITY, there are TWO cubes",2,h,b,1,1,0,1,1,0,0,0,0,B,PropFalse,0,62,62,72,NA,NA,NA,NA,NA,4.6609994024038e-4,369.55219989968464,369.92141449963674,370.0215571997687,372.0213163997978,372.42154339980334,372.52369079971686,372.52369079971686,b,1,1.2348148999735713,373.7880779998377,373.7880779998377,373.7880779998377,373.7880779998377,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_16.png,"In REALITY, there are ZERO cubes",0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,63,63,29,NA,NA,NA,NA,NA,0.00158189982175827,373.8841038998216,374.25476499972865,374.3548894999549,376.35489990003407,376.75490159960464,376.8569090999663,376.8569090999663,h,1,1.3417166001163423,378.22140199970454,378.22140199970454,378.22140199970454,378.22140199970454,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_5.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,64,64,238,NA,NA,NA,NA,NA,0.00157640036195516,378.32231540000066,378.7047385997139,378.8048720997758,380.80470879981294,381.2048302995972,381.30687979981303,381.30687979981303,h,1,1.4357917997986078,382.7713746996597,382.7713746996597,382.7713746996597,382.7713746996597,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,TRUE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_2.png,Adam KNOWS there are TWO cubes,2,b,h,2,0,2,2,0,2,0,0,0,NB,-,0,65,65,229,NA,NA,NA,NA,NA,0.00179800018668174,382.8638288998045,383.2380554997362,383.33821349963546,385.33800579980016,385.7381370998919,385.8404048997909,385.8404048997909,h,1,1.1580777997151015,387.0212858999148,387.0212858999148,387.0212858999148,387.0212858999148,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_2.png,Adam THINKS there are ZERO cubes,0,b,h,2,1,1,1,1,0,1,0,1,B,-,0,66,66,159,NA,NA,NA,NA,NA,0.0012631001882255,387.11011039977893,387.4880590997636,387.5881893998012,389.58817499969155,389.9880724996328,390.0901164999232,390.0901164999232,h,1,2.3565279999747872,392.4713844996877,392.4713844996877,392.4713844996877,392.4713844996877,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_1.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,67,67,234,NA,NA,NA,NA,NA,0.00178659986704587,392.5724575999193,392.9545727996155,393.0545401996933,395.05463230004534,395.4548161998391,395.5569074996747,395.5569074996747,h,1,0.7777187000028789,396.35471849981695,396.35471849981695,396.35471849981695,396.35471849981695,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,TB-K-B,TT_B,PsychoPyStudy2Stim/TT_B_1.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,B,PropFalse,0,68,68,188,NA,NA,NA,NA,NA,0.00169740011915564,396.4441672996618,396.8213565000333,396.9212004998699,398.921222999692,399.3214143998921,399.4235469000414,399.4235469000414,b,1,0.8710136003792286,400.3210954000242,400.3210954000242,400.3210954000242,400.3210954000242,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,TRUE,TB-K-B,DD_B,PsychoPyStudy2Stim/DD_B_10.png,Adam KNOWS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,B,-,0,69,69,243,NA,NA,NA,NA,NA,4.0430016815662e-4,400.40628580003977,400.78798269992694,400.8881687996909,402.8880389998667,403.2880813996307,403.390252399724,403.390252399724,h,1,0.7763029001653194,404.18802779959515,404.18802779959515,404.18802779959515,404.18802779959515,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,TRUE,TB-K-B,TD_B,PsychoPyStudy2Stim/TD_B_4.png,"In REALITY, there is ONE cube",1,b,h,2,1,1,2,1,1,0,0,0,B,-,0,70,70,33,NA,NA,NA,NA,NA,0.0017049997113645,404.27177809970453,404.6546470997855,404.7547251000069,406.7547427997925,407.15479809977114,407.256837700028,407.256837700028,h,1,0.7414954002015293,408.02128560002893,408.02128560002893,408.02128560002893,408.02128560002893,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,Adam KNOWS there is ONE cube,1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,71,71,303,NA,NA,NA,NA,NA,0.00148800015449523,408.1112055997364,408.4879843997769,408.58789399964735,410.5880860998295,410.9878220995888,411.0899873999879,411.0899873999879,b,1,1.7722511002793908,412.8877489999868,412.8877489999868,412.8877489999868,412.8877489999868,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,TB-K,TT_NB,PsychoPyStudy2Stim/TT_NB_1.png,Adam THINKS there are ZERO cubes,0,h,b,2,0,2,2,0,2,0,0,0,NB,PropFalse,0,72,72,174,NA,NA,NA,NA,NA,6.0690008103847e-4,412.9724673996679,413.3545479997993,413.4547119997442,415.4547900999896,415.8545311000198,415.95680359983817,415.95680359983817,h,0,2.1302926000207663,418.1043400997296,418.1043400997296,418.1043400997296,418.1043400997296,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,TRUE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_6.png,"In REALITY, there are TWO cubes",2,b,h,2,0,2,1,0,1,1,0,1,B,-,0,73,73,49,NA,NA,NA,NA,NA,0.00169469974935054,418.1779161999002,418.5545587996021,418.6546946996823,420.65467649977654,421.05449459981173,421.1567526999861,421.1567526999861,h,1,0.7304181000217795,421.9046159996651,421.9046159996651,421.9046159996651,421.9046159996651,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,Adam THINKS there are ZERO cubes,0,b,h,2,1,1,1,1,0,1,0,1,B,-,0,74,74,158,NA,NA,NA,NA,NA,0.00166589999571442,421.9950727997348,422.37120369961485,422.4710848997347,424.47112010000274,424.87129559973255,424.973471199628,424.973471199628,h,1,3.720905300229788,428.7212662999518,428.7212662999518,428.7212662999518,428.7212662999518,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_3.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,75,75,100,NA,NA,NA,NA,NA,0.00173519970849156,428.8200655998662,429.2045211996883,429.3047173996456,431.3044719998725,431.7046894999221,431.8065758999437,431.8065758999437,b,1,0.8075835001654923,432.6375949997455,432.6375949997455,432.6375949997455,432.6375949997455,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_1.png,Adam THINKS there is ONE cube,1,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,76,76,168,NA,NA,NA,NA,NA,4.2420020326972e-4,432.7058721999638,433.0878620999865,433.1880126995966,435.1880232999101,435.5877469996922,435.689865199849,435.689865199849,b,1,1.9964450998231769,437.7043706998229,437.7043706998229,437.7043706998229,437.7043706998229,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_3.png,Adam KNOWS there are TWO cubes,2,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,77,77,281,NA,NA,NA,NA,NA,7.159998640418e-4,437.7796483999118,438.1542030996643,438.2545999996364,440.25466999970376,440.6546156997792,440.7564762998372,440.7564762998372,b,1,1.1150847002863884,441.8878725999966,441.8878725999966,441.8878725999966,441.8878725999966,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K,D_NB,PsychoPyStudy2Stim/D_NB_1.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,NB,-,0,78,78,108,NA,NA,NA,NA,NA,0.00198900001123547,441.981192599982,442.3544639996253,442.4546501999721,444.4547075997107,444.8547043995932,444.95649809995666,444.95649809995666,h,1,3.098431400023401,448.0712281996384,448.0712281996384,448.0712281996384,448.0712281996384,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Knowledge,FALSE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_3.png,Adam KNOWS there are TWO cubes,2,h,b,2,2,0,2,2,0,0,0,0,NB,PropFalse,0,79,79,278,NA,NA,NA,NA,NA,0.00188370002433657,448.1572765000165,448.53781299991533,448.6377465999685,450.6376416999846,451.03795669972897,451.14032669970766,451.14032669970766,b,1,1.394082499668002,452.55421789968386,452.55421789968386,452.55421789968386,452.55421789968386,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-K,DD_NB,PsychoPyStudy2Stim/DD_NB_1.png,Adam THINKS there are ZERO cubes,0,b,h,2,2,0,2,2,0,0,0,0,NB,-,0,80,80,114,NA,NA,NA,NA,NA,0.00189890014007687,452.6243741000071,453.004437699914,453.104359399993,455.10435229958966,455.5045509999618,455.60660839965567,455.60660839965567,b,0,1.631925799883902,457.25873259967193,NA,457.25873259967193,NA,space,91.4754681000486,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,TB-Ig,D_B,PsychoPyStudy2Stim/D_B_2.png,Adam THINKS there are ZERO cubes,0,b,h,1,1,0,1,1,0,0,0,0,B,-,0,81,81,127,NA,NA,NA,NA,NA,0.00174059998244047,548.8305385997519,549.2041031997651,549.3042565998621,551.3042256999761,551.7041377997957,551.8063256000169,551.8063256000169,b,0,3.255729699973017,555.0871876999736,555.0871876999736,555.0871876999736,555.0871876999736,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,82,82,215,NA,NA,NA,NA,NA,0.00149729987606406,555.1618608999997,555.5373848997988,555.637531499844,557.6374176000245,558.0375163997523,558.1396416998468,558.1396416998468,b,1,5.162525299936533,563.3204653998837,563.3204653998837,563.3204653998837,563.3204653998837,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,TB-K,TD_NB,PsychoPyStudy2Stim/TD_NB_2.png,Adam THINKS there are ZERO cubes,0,h,b,2,1,1,2,1,1,0,0,0,NB,PropFalse,0,83,83,172,NA,NA,NA,NA,NA,0.00191859994083642,563.3915262999944,563.7706826999784,563.8708499995992,565.8706330000423,566.2705588997342,566.3727636998519,566.3727636998519,b,1,2.12094059959054,568.5206136000343,568.5206136000343,568.5206136000343,568.5206136000343,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,TRUE,TB-K,T_NB,PsychoPyStudy2Stim/T_NB_2.png,"In REALITY, there is ONE cube",1,b,h,1,0,1,1,0,1,0,0,0,NB,-,0,84,84,4,NA,NA,NA,NA,NA,9.0730004012584e-4,568.597699499689,568.970708000008,569.0708252997138,571.0707513997331,571.4706244999543,571.572709699627,571.572709699627,h,1,0.5932749002240598,572.1870979997329,572.1870979997329,572.1870979997329,572.1870979997329,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,TRUE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_4.png,Adam THINKS there are ZERO cubes,0,b,h,2,1,1,1,1,0,1,0,1,B,-,0,85,85,161,NA,NA,NA,NA,NA,0.00196560006588697,572.2584536997601,572.6371963997371,572.7374694999307,574.7374912998639,575.137260499876,575.2395743997768,575.2395743997768,h,1,3.726133900228888,578.9872782998718,578.9872782998718,578.9872782998718,578.9872782998718,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,TB-Ig,D_B_D,PsychoPyStudy2Stim/D_B_D_3.png,Adam THINKS there is ONE cube,1,h,b,2,2,0,1,1,0,1,1,0,B,PropFalse,0,86,86,186,NA,NA,NA,NA,NA,0.00129410019144415,579.0953234997578,579.4706591996364,579.5707813999616,581.5707316999324,581.9707325999625,582.0728139998391,582.0728139998391,b,1,2.89311660034582,584.9872502996586,584.9872502996586,584.9872502996586,584.9872502996586,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Belief,FALSE,FB-Ig,D_B_T,PsychoPyStudy2Stim/D_B_T_1.png,Adam THINKS there is ONE cube,1,h,b,2,1,1,1,1,0,1,0,1,B,PropTrueNoBelief,0,87,87,212,NA,NA,NA,NA,NA,0.00188599992543458,585.080067299772,585.4539871998131,585.5540620996617,587.5540748997591,587.9539864999242,588.0561027997173,588.0561027997173,b,1,1.198019899893552,589.2703591999598,589.2703591999598,589.2703591999598,589.2703591999598,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
Reality,FALSE,FB-Ig,T_B_T,PsychoPyStudy2Stim/T_B_T_4.png,"In REALITY, there is ONE cube",1,h,b,2,0,2,1,0,1,1,0,1,B,PropFalse,0,88,88,95,NA,NA,NA,NA,NA,4.6359980478882e-4,589.3473048997112,589.7206318997778,589.8206954998896,591.8206865997054,592.2206824999303,592.3228160999715,592.3228160999715,b,1,2.3071181001141667,594.653688899707,594.653688899707,594.653688899707,594.653688899707,NA,NA,NA,NA,NA,NA,NA,019,001,2024-10-14_09h45.41.523,PsychoPy Exp,2023.1.2,59.88475775912357
